week,region,country,betaMean,betaStd
2019-04-08/2019-04-14,Europe,North Macedonia,-1.6737548183402682,0.23583544950132918
2019-04-08/2019-04-14,Europe,Norway,0.30353202784348027,1.0664940939812229
2019-04-08/2019-04-14,Europe,Poland,0.30767395714647333,1.083628892474755
2019-04-08/2019-04-14,Europe,Portugal,0.3133108576711874,1.0024302697081229
2019-04-08/2019-04-14,Europe,Romania,-0.6333873249700365,0.17467786791769016
2019-04-08/2019-04-14,Europe,Russia,1.3241309951634692,0.1566589686583484
2019-04-08/2019-04-14,Europe,Serbia,0.844658509497901,0.15127514517091953
2019-04-08/2019-04-14,Europe,Slovakia,0.20823572469423707,1.058079978874198
2019-04-08/2019-04-14,Europe,Slovenia,0.28384032115395613,1.0660277546899093
2019-04-08/2019-04-14,Europe,Spain,0.28777608467050564,1.066152355456881
2019-04-08/2019-04-14,Europe,Sweden,0.304194555671815,1.0906702351848245
2019-04-08/2019-04-14,Europe,Switzerland,0.3578450230953419,1.0167306859568697
2019-04-08/2019-04-14,Europe,Ukraine,3.1921794616172336,0.146369314139702
2019-04-08/2019-04-14,Europe,United Kingdom,2.2116397422558682,0.8690714438754072
2019-04-15/2019-04-21,Europe,Albania,-0.9290696120325975,0.22212773269066063
2019-04-15/2019-04-21,Europe,Austria,0.31163025861358623,1.066000889376407
2019-04-15/2019-04-21,Europe,Belarus,-0.8912367632468888,0.2119036355257815
2019-04-15/2019-04-21,Europe,Belgium,0.18319855323241174,1.1186154575573346
2019-04-15/2019-04-21,Europe,Bosnia and Herzegovina,-1.1886159137232266,0.25170502870963735
2019-04-15/2019-04-21,Europe,Bulgaria,-0.5279011634193946,0.20291293115121725
2019-04-15/2019-04-21,Europe,Croatia,-0.8993332913459209,0.22415968647485832
2019-04-15/2019-04-21,Europe,Cyprus,-1.1900947192486078,0.24721080402788298
2019-04-15/2019-04-21,Europe,Czech Republic,0.2145859912002278,1.0665997005037937
2019-04-15/2019-04-21,Europe,Denmark,0.2404651880529082,1.0278667422702867
2019-04-15/2019-04-21,Europe,Estonia,0.2423754273362257,1.0667675830325456
2019-04-15/2019-04-21,Europe,Finland,0.2584935083515276,1.1224865790596232
2019-04-15/2019-04-21,Europe,France,0.22349965810299569,1.0529151490346476
2019-04-15/2019-04-21,Europe,Germany,0.1959653114666448,1.1095346284836853
2019-04-15/2019-04-21,Europe,Greece,0.08930402597690854,0.18697182293341993
2019-04-15/2019-04-21,Europe,Hungary,0.2491217617000143,1.0358460160650915
2019-04-15/2019-04-21,Europe,Iceland,0.26406997901805235,1.1041134538662203
2019-04-15/2019-04-21,Europe,Ireland,0.19194647751678004,0.9599564703122497
2019-04-15/2019-04-21,Europe,Italy,0.30930401793155543,0.999645756357876
2019-04-15/2019-04-21,Europe,Kosovo,-1.5784039988561833,0.26093873240998905
2019-04-15/2019-04-21,Europe,Latvia,0.16801571564455817,1.1180665334819369
2019-04-15/2019-04-21,Europe,Lithuania,0.19107815527164526,1.0855108669935942
2019-04-15/2019-04-21,Europe,Luxembourg,0.3109065224965888,1.0917726327196564
2019-04-15/2019-04-21,Europe,Malta,0.25806901801637155,1.0710635117457181
2019-04-15/2019-04-21,Europe,Moldova,-2.193985568849909,0.30435320077251204
2019-04-15/2019-04-21,Europe,Montenegro,-0.3705899551488057,0.19409964001912178
2019-04-15/2019-04-21,Europe,Netherlands,0.17074184293563832,1.040125240370214
2019-04-15/2019-04-21,Europe,North Macedonia,-2.1401395241056655,0.32919441501544106
2019-04-15/2019-04-21,Europe,Norway,0.2782641546283621,1.1442085271177889
2019-04-15/2019-04-21,Europe,Poland,0.2710943936193362,1.0985551840406427
2019-04-15/2019-04-21,Europe,Portugal,0.27365298923747283,1.0886145433782992
2019-04-15/2019-04-21,Europe,Romania,-0.686906201703403,0.20936615051631027
2019-04-15/2019-04-21,Europe,Russia,0.7982311104714337,0.16835846702042453
2019-04-15/2019-04-21,Europe,Serbia,0.6018063305755752,0.17736715788808402
2019-04-15/2019-04-21,Europe,Slovakia,0.2645531134657044,1.0212477421124935
2019-04-15/2019-04-21,Europe,Slovenia,0.21760574099427543,1.0464079769327623
2019-04-15/2019-04-21,Europe,Spain,0.25591687057346035,1.0909660551117855
2019-04-15/2019-04-21,Europe,Sweden,0.23102714666041052,1.0538982469343507
2019-04-15/2019-04-21,Europe,Switzerland,0.32042546409396344,1.0455476502423229
2019-04-15/2019-04-21,Europe,Ukraine,3.184145560023158,0.15940986609613889
2019-04-15/2019-04-21,Europe,United Kingdom,1.8267824244728075,0.8460544945563463
2019-04-22/2019-04-28,Europe,Albania,-0.28734325011113127,0.17598371134726196
2019-04-22/2019-04-28,Europe,Austria,0.22070159741170545,1.1065974298531163
2019-04-22/2019-04-28,Europe,Belarus,-0.6037005709554032,0.18407672623574317
2019-04-22/2019-04-28,Europe,Belgium,0.22706120146176745,1.076068652061451
2019-04-22/2019-04-28,Europe,Bosnia and Herzegovina,-1.2628635858180954,0.19824326201383527
2019-04-22/2019-04-28,Europe,Bulgaria,-0.7422066027269907,0.1955592062532847
2019-04-22/2019-04-28,Europe,Croatia,-1.9096030816775942,0.2522827736116477
2019-04-22/2019-04-28,Europe,Cyprus,-1.2670095755828477,0.20556617602960958
2019-04-22/2019-04-28,Europe,Czech Republic,0.2581586411643712,1.085040477865638
2019-04-22/2019-04-28,Europe,Denmark,0.3173041212663422,1.16117106769132
2019-04-22/2019-04-28,Europe,Estonia,0.284051131081847,1.0811170019386895
2019-04-22/2019-04-28,Europe,Finland,0.26962370018931275,1.0614923447230544
2019-04-22/2019-04-28,Europe,France,0.27280437454400835,1.085539107744811
2019-04-22/2019-04-28,Europe,Germany,0.3087817497183662,1.0464673446587291
2019-04-22/2019-04-28,Europe,Greece,0.08553805067342583,0.15874646478010584
2019-04-22/2019-04-28,Europe,Hungary,0.3123481299248352,1.0009302414021946
2019-04-22/2019-04-28,Europe,Iceland,0.2585185500339696,1.0519496652365308
2019-04-22/2019-04-28,Europe,Ireland,0.30349500859190265,1.0857551535832013
2019-04-22/2019-04-28,Europe,Italy,0.20281279238796399,1.0544242430540804
2019-04-22/2019-04-28,Europe,Kosovo,-1.2904804065678253,0.22058781436606004
2019-04-22/2019-04-28,Europe,Latvia,0.22245009134803578,1.0487390038680484
2019-04-22/2019-04-28,Europe,Lithuania,0.2740289699554964,1.0822254163308092
2019-04-22/2019-04-28,Europe,Luxembourg,0.2758952225729559,1.052164212225146
2019-04-22/2019-04-28,Europe,Malta,0.2782273089791903,1.0968311091373462
2019-04-22/2019-04-28,Europe,Moldova,-1.0647512382155302,0.2037322573378889
2019-04-22/2019-04-28,Europe,Montenegro,-1.9230997067726139,0.23910202899304095
2019-04-22/2019-04-28,Europe,Netherlands,0.21532786854959585,1.032735535411447
2019-04-22/2019-04-28,Europe,North Macedonia,-2.5304003391927403,0.30748604706435445
2019-04-22/2019-04-28,Europe,Norway,0.19738331037413714,1.042589037291836
2019-04-22/2019-04-28,Europe,Poland,0.3387984572744902,1.0415654776159478
2019-04-22/2019-04-28,Europe,Portugal,0.25106346686402214,1.0787566181620143
2019-04-22/2019-04-28,Europe,Romania,-0.28956924771085285,0.17491855613921622
2019-04-22/2019-04-28,Europe,Russia,0.9169250210095864,0.1471229582019672
2019-04-22/2019-04-28,Europe,Serbia,0.3031693675263015,0.16066257853676458
2019-04-22/2019-04-28,Europe,Slovakia,0.3978467184770277,1.096615155892315
2019-04-22/2019-04-28,Europe,Slovenia,0.27180222134907006,1.1258318092809567
2019-04-22/2019-04-28,Europe,Spain,0.24518006209011373,1.0388791117014378
2019-04-22/2019-04-28,Europe,Sweden,0.2578187603116273,1.0830860106495102
2019-04-22/2019-04-28,Europe,Switzerland,0.28804937062985697,1.1012581927870293
2019-04-22/2019-04-28,Europe,Ukraine,3.1491677179710766,0.14697958600665845
2019-04-22/2019-04-28,Europe,United Kingdom,1.966694621599227,0.8094544855788197
2019-04-29/2019-05-05,Europe,Albania,0.2309054942629751,0.18836219105257926
2019-04-29/2019-05-05,Europe,Austria,0.18126588304080876,1.1070068576284
2019-04-29/2019-05-05,Europe,Belarus,-1.0598185664198245,0.21551868363986634
2019-04-29/2019-05-05,Europe,Belgium,0.3120116899302941,1.056501729944875
2019-04-29/2019-05-05,Europe,Bosnia and Herzegovina,-1.0647055953753835,0.21502634556060313
2019-04-29/2019-05-05,Europe,Bulgaria,-1.3213276471335715,0.2552096809559749
2019-04-29/2019-05-05,Europe,Croatia,-1.3283804449739407,0.23595311406045158
2019-04-29/2019-05-05,Europe,Cyprus,-1.3469470818959335,0.23042903555397806
2019-04-29/2019-05-05,Europe,Czech Republic,0.275302206655698,1.0666089689253058
2019-04-29/2019-05-05,Europe,Denmark,0.23237135586223587,1.0646510655393762
2019-04-29/2019-05-05,Europe,Estonia,0.22991436785879946,1.0598513170388562
2019-04-29/2019-05-05,Europe,Finland,0.2625755638650615,1.0587738385936738
2019-04-29/2019-05-05,Europe,France,0.2723772807772946,1.0507616308393806
2019-04-29/2019-05-05,Europe,Germany,0.3862141305844505,1.0818892692137947
2019-04-29/2019-05-05,Europe,Greece,-0.2833304456117585,0.20332802505207018
2019-04-29/2019-05-05,Europe,Hungary,0.2737249961644027,1.14453737986686
2019-04-29/2019-05-05,Europe,Iceland,0.3085042841078371,1.0593646534153764
2019-04-29/2019-05-05,Europe,Ireland,0.26597340510709244,1.0393230937823494
2019-04-29/2019-05-05,Europe,Italy,0.2807448443960363,1.0222324989338025
2019-04-29/2019-05-05,Europe,Kosovo,-0.6831452232420843,0.209219199276432
2019-04-29/2019-05-05,Europe,Latvia,0.3531458328161968,1.0959964640529896
2019-04-29/2019-05-05,Europe,Lithuania,0.19648243998873804,1.0139226671656678
2019-04-29/2019-05-05,Europe,Luxembourg,0.34727732149264084,1.0291159440549604
2019-04-29/2019-05-05,Europe,Malta,0.29147378309090227,1.1296570391633398
2019-04-29/2019-05-05,Europe,Moldova,-1.7028131356243656,0.26785281053036425
2019-04-29/2019-05-05,Europe,Montenegro,-1.7019710951199098,0.26263792366165656
2019-04-29/2019-05-05,Europe,Netherlands,0.24997490776760029,1.0550893641529961
2019-04-29/2019-05-05,Europe,North Macedonia,-2.3293896151884583,0.32434237318174686
2019-04-29/2019-05-05,Europe,Norway,0.22627614219873382,1.1480961614923177
2019-04-29/2019-05-05,Europe,Poland,0.2704960549182729,1.0495766716459813
2019-04-29/2019-05-05,Europe,Portugal,0.27098618587558104,1.0962726629397566
2019-04-29/2019-05-05,Europe,Romania,-1.7101912462811857,0.25240744340752486
2019-04-29/2019-05-05,Europe,Russia,1.9752311983870348,0.15455177536866774
2019-04-29/2019-05-05,Europe,Serbia,0.14590876096408814,0.17285296093270014
2019-04-29/2019-05-05,Europe,Slovakia,0.32647870066090584,1.0547919183012062
2019-04-29/2019-05-05,Europe,Slovenia,0.31295710419610073,1.0424860683398367
2019-04-29/2019-05-05,Europe,Spain,0.2600379360166479,1.0414349878939653
2019-04-29/2019-05-05,Europe,Sweden,0.31308231167172523,1.0910016447136903
2019-04-29/2019-05-05,Europe,Switzerland,0.3709776913275099,0.9879600493979834
2019-04-29/2019-05-05,Europe,Ukraine,3.13882894969673,0.15386352058266595
2019-04-29/2019-05-05,Europe,United Kingdom,1.9705192731840255,0.9178306011778903
2019-05-06/2019-05-12,Europe,Albania,-0.5210949246774708,0.20286737857953704
2019-05-06/2019-05-12,Europe,Austria,0.26692987760857717,1.052524762987465
2019-05-06/2019-05-12,Europe,Belarus,-2.3175592370378477,0.3179210885358785
2019-05-06/2019-05-12,Europe,Belgium,0.29886587707222795,1.0843054971749249
2019-05-06/2019-05-12,Europe,Bosnia and Herzegovina,-0.5179527583587027,0.18905232326002555
2019-05-06/2019-05-12,Europe,Bulgaria,-0.39314026985376344,0.19049788817653798
2019-05-06/2019-05-12,Europe,Croatia,-0.6866405442356129,0.1973732172042019
2019-05-06/2019-05-12,Europe,Cyprus,-1.0541105141301872,0.21766219801890227
2019-05-06/2019-05-12,Europe,Czech Republic,0.2823133004162627,1.070137651965625
2019-05-06/2019-05-12,Europe,Denmark,0.16803886874783835,1.0614729523740254
2019-05-06/2019-05-12,Europe,Estonia,0.2323808800999248,1.0788997381706305
2019-05-06/2019-05-12,Europe,Finland,0.20254182188051653,1.0766931144132759
2019-05-06/2019-05-12,Europe,France,0.32556834745231533,1.0676085731420366
2019-05-06/2019-05-12,Europe,Germany,0.25995864019368076,1.0553190990999795
2019-05-06/2019-05-12,Europe,Greece,0.07305123715329497,0.1819502830473418
2019-05-06/2019-05-12,Europe,Hungary,0.30616614443986007,1.0430998066996822
2019-05-06/2019-05-12,Europe,Iceland,0.3024975108200199,1.1313207883794951
2019-05-06/2019-05-12,Europe,Ireland,0.17911170248211505,1.0712997544091154
2019-05-06/2019-05-12,Europe,Italy,0.2980979034081891,1.1197368508276713
2019-05-06/2019-05-12,Europe,Kosovo,-1.7506911290317686,0.25950682787382406
2019-05-06/2019-05-12,Europe,Latvia,0.28053005241314566,1.094478419461234
2019-05-06/2019-05-12,Europe,Lithuania,0.1582596629360359,1.0600429622367156
2019-05-06/2019-05-12,Europe,Luxembourg,0.17353675813986486,1.0548172222553542
2019-05-06/2019-05-12,Europe,Malta,0.18782738913036962,1.042017013673851
2019-05-06/2019-05-12,Europe,Moldova,-1.7036632848855484,0.25241637071595
2019-05-06/2019-05-12,Europe,Montenegro,-2.333011956436485,0.31870310285114367
2019-05-06/2019-05-12,Europe,Netherlands,0.3044984029206451,1.0075751384463076
2019-05-06/2019-05-12,Europe,North Macedonia,-1.0655214483354856,0.21177194739069793
2019-05-06/2019-05-12,Europe,Norway,0.2337856003646617,1.0576729292421123
2019-05-06/2019-05-12,Europe,Poland,0.25403976158425384,1.0479348924974325
2019-05-06/2019-05-12,Europe,Portugal,0.26488157066752,1.0142482066711
2019-05-06/2019-05-12,Europe,Romania,0.09247001678750053,0.17142895144385104
2019-05-06/2019-05-12,Europe,Russia,-0.07407229038194806,0.19242348768190665
2019-05-06/2019-05-12,Europe,Serbia,0.714988967590142,0.16725320995299603
2019-05-06/2019-05-12,Europe,Slovakia,0.19168629155743347,1.092045651398255
2019-05-06/2019-05-12,Europe,Slovenia,0.30949235079327747,1.0402470310144003
2019-05-06/2019-05-12,Europe,Spain,0.25326889572224787,1.0814208525444966
2019-05-06/2019-05-12,Europe,Sweden,0.2942765912965036,1.0625478877788912
2019-05-06/2019-05-12,Europe,Switzerland,0.2923429971850054,1.0914716040631178
2019-05-06/2019-05-12,Europe,Ukraine,3.2358794884671975,0.16665683170808804
2019-05-06/2019-05-12,Europe,United Kingdom,1.9801714480341917,0.8668611629614646
2019-05-13/2019-05-19,Europe,Albania,-1.4731924366936537,0.23182640888685915
2019-05-13/2019-05-19,Europe,Austria,0.2575593640542986,1.1089964744409568
2019-05-13/2019-05-19,Europe,Belarus,-1.5029947512230575,0.24733334198863682
2019-05-13/2019-05-19,Europe,Belgium,0.23629793512056296,1.0398358180557399
2019-05-13/2019-05-19,Europe,Bosnia and Herzegovina,-1.5025839325159833,0.23191069136407672
2019-05-13/2019-05-19,Europe,Bulgaria,-0.09209743893362811,0.18198369329311428
2019-05-13/2019-05-19,Europe,Croatia,-0.5483880269098867,0.19023497254823757
2019-05-13/2019-05-19,Europe,Cyprus,-1.0219997679073436,0.20822411756243947
2019-05-13/2019-05-19,Europe,Czech Republic,0.16115693352570692,1.1070575377514125
2019-05-13/2019-05-19,Europe,Denmark,0.353625802969898,1.0162462834340744
2019-05-13/2019-05-19,Europe,Estonia,0.30200542519225093,1.099070134097588
2019-05-13/2019-05-19,Europe,Finland,0.22538018782713734,1.037444942911367
2019-05-13/2019-05-19,Europe,France,0.3153035570723837,1.091070728808029
2019-05-13/2019-05-19,Europe,Germany,0.20756972100163093,1.0030850749613165
2019-05-13/2019-05-19,Europe,Greece,0.43093283177403735,0.16377366662500484
2019-05-13/2019-05-19,Europe,Hungary,0.2254426620983534,1.087778142792145
2019-05-13/2019-05-19,Europe,Iceland,0.2434939006508948,1.0296729817492225
2019-05-13/2019-05-19,Europe,Ireland,0.2975065800973222,0.9993809091142014
2019-05-13/2019-05-19,Europe,Italy,0.20794679576200384,1.0006496921705377
2019-05-13/2019-05-19,Europe,Kosovo,-2.4563702093818716,0.30660469347482355
2019-05-13/2019-05-19,Europe,Latvia,0.2620912824503145,1.127939085723237
2019-05-13/2019-05-19,Europe,Lithuania,0.22253133127403035,0.9749370356382436
2019-05-13/2019-05-19,Europe,Luxembourg,0.2223181368108959,1.0481352931640426
2019-05-13/2019-05-19,Europe,Malta,0.33863165767339093,0.9745136005528825
2019-05-13/2019-05-19,Europe,Moldova,-1.2506305406048885,0.22262833852238528
2019-05-13/2019-05-19,Europe,Montenegro,-2.472933481868823,0.3221237333902569
2019-05-13/2019-05-19,Europe,Netherlands,0.18011389166620972,1.10866101027619
2019-05-13/2019-05-19,Europe,North Macedonia,0.21348576345773307,1.0968929818621589
2019-05-13/2019-05-19,Europe,Norway,0.29012970386928544,0.9953761428145169
2019-05-13/2019-05-19,Europe,Poland,0.3012638077137997,1.0660608101990114
2019-05-13/2019-05-19,Europe,Portugal,0.2879281883397116,1.1270314095463398
2019-05-13/2019-05-19,Europe,Romania,0.18108738676865524,0.17530953809675848
2019-05-13/2019-05-19,Europe,Russia,0.2918342213013385,0.1720107808205882
2019-05-13/2019-05-19,Europe,Serbia,-0.031252144557885185,0.185604178958436
2019-05-13/2019-05-19,Europe,Slovakia,0.2403918855359377,1.081840191047595
2019-05-13/2019-05-19,Europe,Slovenia,0.2337243649648106,1.090483259164901
2019-05-13/2019-05-19,Europe,Spain,0.22195307785803536,1.1024355958364338
2019-05-13/2019-05-19,Europe,Sweden,0.23420508221379066,1.0256842700309712
2019-05-13/2019-05-19,Europe,Switzerland,0.1973758174173151,1.1097614146977883
2019-05-13/2019-05-19,Europe,Ukraine,3.1889479015755535,0.1590895778767619
2019-05-13/2019-05-19,Europe,United Kingdom,1.7802075325597286,0.8850889156278221
2019-05-20/2019-05-26,Europe,Albania,-0.9382685290040272,0.20188760922964324
2019-05-20/2019-05-26,Europe,Austria,0.2911730894638177,0.9907407305917858
2019-05-20/2019-05-26,Europe,Belarus,-2.412951335062468,0.3146006624109484
2019-05-20/2019-05-26,Europe,Belgium,0.18206724230437907,1.0748941813538875
2019-05-20/2019-05-26,Europe,Bosnia and Herzegovina,-1.82366072902278,0.24270257166300574
2019-05-20/2019-05-26,Europe,Bulgaria,-0.9174220937899649,0.21550110312236578
2019-05-20/2019-05-26,Europe,Croatia,-0.9516800360748193,0.1974505682043296
2019-05-20/2019-05-26,Europe,Cyprus,-2.3973524063515224,0.31251573955038797
2019-05-20/2019-05-26,Europe,Czech Republic,0.26302103259607684,0.9789430568533071
2019-05-20/2019-05-26,Europe,Denmark,0.20362630016196298,1.0553964109773917
2019-05-20/2019-05-26,Europe,Estonia,0.28447689769670503,1.0741111411056754
2019-05-20/2019-05-26,Europe,Finland,0.38369561369020727,1.0397657006097119
2019-05-20/2019-05-26,Europe,France,0.18979348912979843,1.0048442505942354
2019-05-20/2019-05-26,Europe,Germany,0.28369702719018614,1.084610111757719
2019-05-20/2019-05-26,Europe,Greece,0.84458122584739,0.15944310565124348
2019-05-20/2019-05-26,Europe,Hungary,0.22157301072381977,1.0631702002615995
2019-05-20/2019-05-26,Europe,Iceland,0.36995880001850445,1.097221095822382
2019-05-20/2019-05-26,Europe,Ireland,0.2791100238732536,0.9876268942222586
2019-05-20/2019-05-26,Europe,Italy,0.35289597530352446,1.0847260481699514
2019-05-20/2019-05-26,Europe,Kosovo,-1.4118970916685043,0.23777315712587632
2019-05-20/2019-05-26,Europe,Latvia,0.2789017759317483,1.0504276614351655
2019-05-20/2019-05-26,Europe,Lithuania,0.23281381440397278,1.0725038978918104
2019-05-20/2019-05-26,Europe,Luxembourg,0.3483442684370821,1.0030977875028935
2019-05-20/2019-05-26,Europe,Malta,0.2591111835001544,1.044252297454997
2019-05-20/2019-05-26,Europe,Moldova,-0.3705697155943528,0.1870694168763409
2019-05-20/2019-05-26,Europe,Montenegro,-0.923669030196653,0.21629433885920846
2019-05-20/2019-05-26,Europe,Netherlands,0.30988819400292245,1.0617480162977948
2019-05-20/2019-05-26,Europe,North Macedonia,-1.4281138276511545,0.21686053499631713
2019-05-20/2019-05-26,Europe,Norway,0.1811295869543375,1.0291885912674799
2019-05-20/2019-05-26,Europe,Poland,0.2623045438085102,1.0477675346877207
2019-05-20/2019-05-26,Europe,Portugal,0.29777033186079027,1.0629698917443844
2019-05-20/2019-05-26,Europe,Romania,-0.010091844330182178,0.17783203085506466
2019-05-20/2019-05-26,Europe,Russia,0.5972055994589641,0.16127668173724694
2019-05-20/2019-05-26,Europe,Serbia,-0.08856632406150941,0.1764389828400473
2019-05-20/2019-05-26,Europe,Slovakia,0.2728364937997215,1.115251543112103
2019-05-20/2019-05-26,Europe,Slovenia,0.33879799893600476,1.0061161126701497
2019-05-20/2019-05-26,Europe,Spain,0.2873753997313357,1.1074219968612018
2019-05-20/2019-05-26,Europe,Sweden,0.27350164414986866,1.0808851038178695
2019-05-20/2019-05-26,Europe,Switzerland,0.3233674147791758,1.046600608203693
2019-05-20/2019-05-26,Europe,Ukraine,3.2707436637977594,0.15001679782870422
2019-05-20/2019-05-26,Europe,United Kingdom,1.9904813212559662,0.8281972966797566
2019-05-27/2019-06-02,Europe,Albania,-2.1651357716433908,0.3137660463083131
2019-05-27/2019-06-02,Europe,Austria,0.18025062977414463,1.1053502068828882
2019-05-27/2019-06-02,Europe,Belarus,-0.7172914245964974,0.2199884431396562
2019-05-27/2019-06-02,Europe,Belgium,0.29015161595313216,1.0407773729299774
2019-05-27/2019-06-02,Europe,Bosnia and Herzegovina,-1.206834472449897,0.2242737742362873
2019-05-27/2019-06-02,Europe,Bulgaria,-1.215191559502125,0.2311160748618961
2019-05-27/2019-06-02,Europe,Croatia,-1.19706166948715,0.2443503013810487
2019-05-27/2019-06-02,Europe,Cyprus,-1.2047402566542154,0.2500643223889945
2019-05-27/2019-06-02,Europe,Czech Republic,0.3023930825058763,1.0631226296226521
2019-05-27/2019-06-02,Europe,Denmark,0.2119778783648206,1.0102960589570484
2019-05-27/2019-06-02,Europe,Estonia,0.2716292948083296,1.038978651028284
2019-05-27/2019-06-02,Europe,Finland,0.2048874722996034,0.9626828800669253
2019-05-27/2019-06-02,Europe,France,0.2251642218151894,1.0549414772190133
2019-05-27/2019-06-02,Europe,Germany,0.2544305947141688,1.0392303160960394
2019-05-27/2019-06-02,Europe,Greece,0.2130287489844721,0.18046251860232157
2019-05-27/2019-06-02,Europe,Hungary,0.1519868604884766,0.9836714912767377
2019-05-27/2019-06-02,Europe,Iceland,0.28881502867131364,1.076307425607812
2019-05-27/2019-06-02,Europe,Ireland,0.3897887076554873,1.0529229850719055
2019-05-27/2019-06-02,Europe,Italy,0.3857359670307357,1.042906449008747
2019-05-27/2019-06-02,Europe,Kosovo,-0.13613969623805552,0.20311543113823158
2019-05-27/2019-06-02,Europe,Latvia,0.27485345314282367,1.106571346019253
2019-05-27/2019-06-02,Europe,Lithuania,0.2829971973270387,1.039549851715118
2019-05-27/2019-06-02,Europe,Luxembourg,0.23343223986316253,1.1214569067058873
2019-05-27/2019-06-02,Europe,Malta,0.1673646393262287,0.9958150267419038
2019-05-27/2019-06-02,Europe,Moldova,-2.1726392096721825,0.29014418797975283
2019-05-27/2019-06-02,Europe,Montenegro,-2.1715343146834787,0.31697109567262316
2019-05-27/2019-06-02,Europe,Netherlands,0.1694812368142413,1.1095444812532966
2019-05-27/2019-06-02,Europe,North Macedonia,-1.1852843684904597,0.23772521247189804
2019-05-27/2019-06-02,Europe,Norway,0.29816934468899187,1.0838661377214975
2019-05-27/2019-06-02,Europe,Poland,0.3041423230883711,1.0047311265820056
2019-05-27/2019-06-02,Europe,Portugal,0.23633763537602082,1.0557141371525018
2019-05-27/2019-06-02,Europe,Romania,0.2905587238947077,0.18398824963731336
2019-05-27/2019-06-02,Europe,Russia,0.9244185078808255,0.17345542456359808
2019-05-27/2019-06-02,Europe,Serbia,0.22022122475792955,0.17698863931254957
2019-05-27/2019-06-02,Europe,Slovakia,0.24405460056397252,1.0900687074761264
2019-05-27/2019-06-02,Europe,Slovenia,0.27686012140340455,1.0214091073627505
2019-05-27/2019-06-02,Europe,Spain,0.19264985643017166,1.0777566535240297
2019-05-27/2019-06-02,Europe,Sweden,0.31948282935527134,1.0897851961540195
2019-05-27/2019-06-02,Europe,Switzerland,0.23082634720999004,1.0248822601638616
2019-05-27/2019-06-02,Europe,Ukraine,3.3355971021120974,0.16706660941389684
2019-05-27/2019-06-02,Europe,United Kingdom,2.0001652571164543,0.9073996368741315
2019-06-03/2019-06-09,Europe,Albania,-1.2112082319055906,0.22681064972837497
2019-06-03/2019-06-09,Europe,Austria,0.1791167360585587,1.0501340282963998
2019-06-03/2019-06-09,Europe,Belarus,-1.8420131025664468,0.2537565794188455
2019-06-03/2019-06-09,Europe,Belgium,0.3251458904666225,1.0398661852554918
2019-06-03/2019-06-09,Europe,Bosnia and Herzegovina,-0.6572890673359236,0.20411698308580759
2019-06-03/2019-06-09,Europe,Bulgaria,-0.39373848155368146,0.17913381639842724
2019-06-03/2019-06-09,Europe,Croatia,-0.6513808374918594,0.1955775494729286
2019-06-03/2019-06-09,Europe,Cyprus,-0.9757631940042982,0.20819225202757652
2019-06-03/2019-06-09,Europe,Czech Republic,0.2549500537475382,1.0832128864401598
2019-06-03/2019-06-09,Europe,Denmark,0.22776437584019846,1.125366509545981
2019-06-03/2019-06-09,Europe,Estonia,0.26884739997950835,1.0843328459469794
2019-06-03/2019-06-09,Europe,Finland,0.27013398645237957,1.0241637808356208
2019-06-03/2019-06-09,Europe,France,0.36424009931837426,0.9866493300869099
2019-06-03/2019-06-09,Europe,Germany,0.30484800790128774,1.056120322193269
2019-06-03/2019-06-09,Europe,Greece,-0.6610116782624508,0.19248227059371772
2019-06-03/2019-06-09,Europe,Hungary,0.23543112209459877,1.0460462312955205
2019-06-03/2019-06-09,Europe,Iceland,0.37127189759188367,1.0307373514015312
2019-06-03/2019-06-09,Europe,Ireland,0.231413816287417,1.1728702037959484
2019-06-03/2019-06-09,Europe,Italy,0.23350025078638828,1.0717811398931243
2019-06-03/2019-06-09,Europe,Kosovo,-1.8499765551881089,0.26851816374394955
2019-06-03/2019-06-09,Europe,Latvia,0.21606541314310096,1.019125696487159
2019-06-03/2019-06-09,Europe,Lithuania,0.23565594738781734,1.0189326985494938
2019-06-03/2019-06-09,Europe,Luxembourg,0.265493830349027,1.1453040956951626
2019-06-03/2019-06-09,Europe,Malta,0.2807248700151952,1.038738857531765
2019-06-03/2019-06-09,Europe,Moldova,-0.8231193003305141,0.1911957752206864
2019-06-03/2019-06-09,Europe,Montenegro,-2.4409918635783017,0.30168500781414853
2019-06-03/2019-06-09,Europe,Netherlands,0.25327573841852064,1.0764921179679932
2019-06-03/2019-06-09,Europe,North Macedonia,-0.9806532758435285,0.19659578202138736
2019-06-03/2019-06-09,Europe,Norway,0.3345464991498995,1.0717561597818914
2019-06-03/2019-06-09,Europe,Poland,0.26155070326972746,1.067145099282746
2019-06-03/2019-06-09,Europe,Portugal,0.3645848748156964,1.030550359209036
2019-06-03/2019-06-09,Europe,Romania,-0.1224756008850197,0.17024428830355
2019-06-03/2019-06-09,Europe,Russia,0.7588239024126188,0.1650662710587407
2019-06-03/2019-06-09,Europe,Serbia,-0.28816883066470994,0.18911362213567828
2019-06-03/2019-06-09,Europe,Slovakia,0.34842615329764137,1.0137060094302663
2019-06-03/2019-06-09,Europe,Slovenia,0.2850229020800372,1.0107991001628354
2019-06-03/2019-06-09,Europe,Spain,0.24756178829224926,1.1047927598976115
