week,region,meanUncertainty,hdiOverlapRate,entropy,entropyReliable
2022-02-14/2022-02-20,Middle East,0.11839743589743588,0.20512820512820512,5.194808019341465,True
2022-02-14/2022-02-20,Northern Africa,0.03300000000000001,0.13333333333333333,0.6405778532942008,True
2022-02-21/2022-02-27,Caucasus and Central Asia,0.20375,0.6111111111111112,4.812156414683748,True
2022-02-21/2022-02-27,Europe,0.03660975609756097,0.12439024390243902,5.991464547107983,False
2022-02-21/2022-02-27,Middle East,0.02435897435897436,0.11538461538461539,2.0865055226334026,True
2022-02-21/2022-02-27,Northern Africa,0.13166666666666668,0.2,1.5047023183163666,True
2022-02-28/2022-03-06,Caucasus and Central Asia,0.23236111111111113,0.5277777777777778,4.967752666945588,True
2022-02-28/2022-03-06,Europe,0.03205487804878049,0.1048780487804878,5.991464547107983,False
2022-02-28/2022-03-06,Middle East,0.04384615384615384,0.1282051282051282,3.285857600107035,True
2022-02-28/2022-03-06,Northern Africa,0.098,0.3333333333333333,1.7521817715055228,True
2022-03-07/2022-03-13,Caucasus and Central Asia,0.13861111111111113,0.3888888888888889,3.6504617023643866,True
2022-03-07/2022-03-13,Europe,0.05240853658536586,0.13902439024390245,5.991464547107983,False
2022-03-07/2022-03-13,Middle East,0.06814102564102563,0.19230769230769232,4.1693148629003725,True
2022-03-07/2022-03-13,Northern Africa,0.06499999999999997,0.2,1.2844194593792009,True
2022-03-14/2022-03-20,Caucasus and Central Asia,0.21652777777777776,0.6111111111111112,4.925883305594522,True
2022-03-14/2022-03-20,Europe,0.05648780487804878,0.12804878048780488,5.991464547107983,False
2022-03-14/2022-03-20,Middle East,0.06538461538461537,0.1794871794871795,4.223667810618504,True
2022-03-14/2022-03-20,Northern Africa,0.011666666666666669,0.2,0.3762156800278665,True
2022-03-21/2022-03-27,Caucasus and Central Asia,0.29180555555555554,0.6944444444444444,5.484917732453337,True
2022-03-21/2022-03-27,Europe,0.06504268292682927,0.16341463414634147,5.991464547107983,False
2022-03-21/2022-03-27,Middle East,0.04788461538461539,0.23076923076923078,3.713360159447445,True
2022-03-21/2022-03-27,Northern Africa,0.07266666666666666,0.26666666666666666,1.305821685761659,True
2022-03-28/2022-04-03,Caucasus and Central Asia,0.32166666666666666,0.7777777777777778,5.574289888572378,True
2022-03-28/2022-04-03,Europe,0.04670731707317073,0.13414634146341464,5.991464547107983,False
2022-03-28/2022-04-03,Middle East,0.05608974358974359,0.16666666666666666,3.977546961055336,True
2022-03-28/2022-04-03,Northern Africa,0.06999999999999999,0.2,0.9727820860916848,True
2022-04-04/2022-04-10,Caucasus and Central Asia,0.27416666666666667,0.6944444444444444,5.244149497615308,True
2022-04-04/2022-04-10,Europe,0.04979878048780488,0.13658536585365855,5.991464547107983,False
2022-04-04/2022-04-10,Middle East,0.05012820512820513,0.16666666666666666,3.417822735554559,True
2022-04-04/2022-04-10,Northern Africa,0.03766666666666666,0.13333333333333333,0.7675711386344992,True
2022-04-11/2022-04-17,Caucasus and Central Asia,0.24041666666666664,0.5555555555555556,4.848423582980709,True
2022-04-11/2022-04-17,Europe,0.07244512195121951,0.15365853658536585,5.991464547107983,False
2022-04-11/2022-04-17,Middle East,0.06602564102564103,0.14102564102564102,3.826465934274798,True
2022-04-11/2022-04-17,Northern Africa,0.17833333333333332,0.6,2.368292355734337,True
2022-04-18/2022-04-24,Caucasus and Central Asia,0.1908333333333333,0.6388888888888888,4.521079059505578,True
2022-04-18/2022-04-24,Europe,0.0544390243902439,0.13170731707317074,5.991464547107983,False
2022-04-18/2022-04-24,Middle East,0.025384615384615384,0.08974358974358974,2.052256469499419,True
2022-04-18/2022-04-24,Northern Africa,0.10633333333333335,0.3333333333333333,1.8329054823967248,True
2022-04-25/2022-05-01,Caucasus and Central Asia,0.19041666666666668,0.6111111111111112,4.674406254503928,True
2022-04-25/2022-05-01,Europe,0.06400609756097561,0.1475609756097561,5.991464547107983,False
2022-04-25/2022-05-01,Middle East,0.04391025641025641,0.1794871794871795,3.211965119063091,True
2022-04-25/2022-05-01,Northern Africa,0.08466666666666667,0.4,1.5983204933675366,True
2022-05-02/2022-05-08,Caucasus and Central Asia,0.2251388888888889,0.5277777777777778,4.735385389756123,True
2022-05-02/2022-05-08,Europe,0.046853658536585366,0.12560975609756098,5.991464547107983,False
2022-05-02/2022-05-08,Middle East,0.06262820512820512,0.1794871794871795,3.890649210436821,True
2022-05-02/2022-05-08,Northern Africa,0.14200000000000002,0.4666666666666667,2.007651993213281,True
2022-05-09/2022-05-15,Caucasus and Central Asia,0.11833333333333333,0.2777777777777778,3.587518855688742,True
2022-05-09/2022-05-15,Europe,0.05348170731707317,0.15121951219512195,5.991464547107983,False
2022-05-09/2022-05-15,Middle East,0.07371794871794872,0.16666666666666666,4.34319463050356,True
2022-05-09/2022-05-15,Northern Africa,0.014000000000000005,0.13333333333333333,0.3870580488533848,True
2022-05-16/2022-05-22,Caucasus and Central Asia,0.22833333333333336,0.6388888888888888,4.909700483382446,True
2022-05-16/2022-05-22,Europe,0.05796951219512195,0.14390243902439023,5.991464547107983,False
2022-05-16/2022-05-22,Middle East,0.053076923076923084,0.10256410256410256,3.349196457563622,True
2022-05-16/2022-05-22,Northern Africa,0.19333333333333333,0.6,2.43289734534896,True
2022-05-23/2022-05-29,Caucasus and Central Asia,0.2259722222222222,0.4444444444444444,4.9973019369627085,True
2022-05-23/2022-05-29,Europe,0.05523170731707317,0.15121951219512195,5.991464547107983,False
2022-05-23/2022-05-29,Middle East,0.08416666666666665,0.16666666666666666,4.6403830641552,True
2022-05-23/2022-05-29,Northern Africa,0.09099999999999998,0.3333333333333333,1.3629018282182497,True
2022-05-30/2022-06-05,Caucasus and Central Asia,0.2023611111111111,0.4444444444444444,4.56200879684987,True
2022-05-30/2022-06-05,Europe,0.05548780487804878,0.12317073170731707,5.991464547107983,False
2022-05-30/2022-06-05,Middle East,0.06634615384615385,0.11538461538461539,3.8028541079880793,True
2022-05-30/2022-06-05,Northern Africa,0.022666666666666658,0.13333333333333333,0.5526149844048289,True
2022-06-06/2022-06-12,Caucasus and Central Asia,0.1626388888888889,0.3333333333333333,4.093631630568565,True
2022-06-06/2022-06-12,Europe,0.0890548780487805,0.16707317073170733,5.991464547107983,False
2022-06-06/2022-06-12,Middle East,0.06762820512820514,0.16666666666666666,4.005625225109758,True
2022-06-06/2022-06-12,Northern Africa,0.08499999999999999,0.3333333333333333,1.5118896151660652,True
2022-06-13/2022-06-19,Caucasus and Central Asia,0.17597222222222222,0.4722222222222222,4.344587242569668,True
2022-06-13/2022-06-19,Europe,0.049012195121951214,0.1329268292682927,5.991464547107983,False
2022-06-13/2022-06-19,Middle East,0.05955128205128206,0.15384615384615385,4.1973365954984905,True
2022-06-13/2022-06-19,Northern Africa,0.08633333333333333,0.26666666666666666,1.3122715115416623,True
2022-06-20/2022-06-26,Caucasus and Central Asia,0.2673611111111111,0.6666666666666666,5.086492023322309,True
2022-06-20/2022-06-26,Europe,0.06215853658536585,0.13170731707317074,5.991464547107983,False
2022-06-20/2022-06-26,Middle East,0.031153846153846157,0.10256410256410256,2.6796994730170844,True
2022-06-20/2022-06-26,Northern Africa,0.126,0.5333333333333333,1.7444902609208124,True
2022-06-27/2022-07-03,Caucasus and Central Asia,0.2575,0.6666666666666666,5.109188720039403,True
2022-06-27/2022-07-03,Europe,0.059743902439024395,0.1402439024390244,5.991464547107983,False
2022-06-27/2022-07-03,Middle East,0.04461538461538461,0.1794871794871795,3.2651765168910507,True
2022-06-27/2022-07-03,Northern Africa,0.03366666666666666,0.13333333333333333,0.5979547710293726,True
2022-07-04/2022-07-10,Caucasus and Central Asia,0.2791666666666666,0.7222222222222222,5.50012880416233,True
2022-07-04/2022-07-10,Europe,0.06342682926829268,0.1524390243902439,5.991464547107983,False
2022-07-04/2022-07-10,Middle East,0.04891025641025642,0.1282051282051282,3.333707607352921,True
2022-07-04/2022-07-10,Northern Africa,0.15066666666666664,0.4,2.113921937360848,True
2022-07-11/2022-07-17,Caucasus and Central Asia,0.24833333333333332,0.6388888888888888,5.0925469068748885,True
2022-07-11/2022-07-17,Europe,0.08319512195121952,0.16219512195121952,5.991464547107983,False
2022-07-11/2022-07-17,Middle East,0.07775641025641027,0.1794871794871795,4.320125741416243,True
2022-07-11/2022-07-17,Northern Africa,0.16166666666666665,0.4,2.20385753730512,True
2022-07-18/2022-07-24,Caucasus and Central Asia,0.2777777777777778,0.6944444444444444,5.325651161418108,True
2022-07-18/2022-07-24,Europe,0.11396341463414635,0.16951219512195123,5.991464547107983,False
2022-07-18/2022-07-24,Middle East,0.08974358974358974,0.16666666666666666,4.611426421243104,True
2022-07-18/2022-07-24,Northern Africa,0.08900000000000001,0.3333333333333333,1.5391213761002287,True
2022-07-25/2022-07-31,Caucasus and Central Asia,0.2713888888888889,0.6111111111111112,5.101961187751759,True
2022-07-25/2022-07-31,Europe,0.06409756097560976,0.1402439024390244,5.991464547107983,False
2022-07-25/2022-07-31,Middle East,0.0833974358974359,0.1794871794871795,4.580285724457465,True
2022-07-25/2022-07-31,Northern Africa,0.20933333333333334,0.6,2.861003251406184,True
2022-08-01/2022-08-07,Caucasus and Central Asia,0.20902777777777776,0.5555555555555556,4.7137853013988025,True
2022-08-01/2022-08-07,Europe,0.08733536585365853,0.16463414634146342,5.991464547107983,False
2022-08-01/2022-08-07,Middle East,0.05698717948717949,0.11538461538461539,3.327650799201809,True
2022-08-01/2022-08-07,Northern Africa,0.09266666666666667,0.3333333333333333,1.3708536902191404,True
2022-08-08/2022-08-14,Caucasus and Central Asia,0.24791666666666665,0.5833333333333334,4.833750272447521,True
2022-08-08/2022-08-14,Europe,0.09376829268292683,0.16951219512195123,5.991464547107983,False
2022-08-08/2022-08-14,Middle East,0.03538461538461538,0.08974358974358974,2.6328481366738123,True
2022-08-08/2022-08-14,Northern Africa,0.10233333333333333,0.2,1.3843826952711102,True
2022-08-15/2022-08-21,Caucasus and Central Asia,0.20777777777777776,0.5555555555555556,4.834201409652305,True
2022-08-15/2022-08-21,Europe,0.1019939024390244,0.18292682926829268,5.991464547107983,False
2022-08-15/2022-08-21,Middle East,0.05647435897435898,0.11538461538461539,3.480496742231743,True
2022-08-15/2022-08-21,Northern Africa,0.18566666666666667,0.4,2.061226177642908,True
2022-08-22/2022-08-28,Caucasus and Central Asia,0.3104166666666667,0.6944444444444444,5.581108842547753,True
2022-08-22/2022-08-28,Europe,0.08036585365853657,0.16341463414634147,5.991464547107983,False
2022-08-22/2022-08-28,Middle East,0.037307692307692306,0.11538461538461539,2.488021933768898,True
2022-08-22/2022-08-28,Northern Africa,0.06033333333333332,0.4,1.4044090672712837,True
2022-08-29/2022-09-04,Caucasus and Central Asia,0.1502777777777778,0.4166666666666667,4.050560112966752,True
2022-08-29/2022-09-04,Europe,0.1485426829268293,0.22317073170731708,5.991464547107983,False
2022-08-29/2022-09-04,Middle East,0.07185897435897436,0.14102564102564102,3.717394128282227,True
2022-08-29/2022-09-04,Northern Africa,0.165,0.4,2.595987216047804,True
2022-09-05/2022-09-11,Caucasus and Central Asia,0.19944444444444442,0.5,4.772111695343291,True
2022-09-05/2022-09-11,Europe,0.06165243902439024,0.14512195121951219,5.991464547107983,False
2022-09-05/2022-09-11,Middle East,0.05487179487179487,0.15384615384615385,3.353993578415096,True
2022-09-05/2022-09-11,Northern Africa,0.13099999999999998,0.26666666666666666,1.7265870265773,True
2022-09-12/2022-09-18,Caucasus and Central Asia,0.09666666666666666,0.2777777777777778,2.9175000257287547,True
2022-09-12/2022-09-18,Europe,0.06792073170731708,0.1573170731707317,5.991464547107983,False
2022-09-12/2022-09-18,Middle East,0.07602564102564102,0.19230769230769232,4.272776586979225,True
2022-09-12/2022-09-18,Northern Africa,0.11599999999999998,0.13333333333333333,1.4043350981266491,True
2022-09-19/2022-09-25,Caucasus and Central Asia,0.1615277777777778,0.4166666666666667,3.92533511634272,True
2022-09-19/2022-09-25,Europe,0.05945121951219512,0.12926829268292683,5.991464547107983,False
2022-09-19/2022-09-25,Middle East,0.03852564102564102,0.1282051282051282,3.1560529457987685,True
2022-09-19/2022-09-25,Northern Africa,0.054,0.3333333333333333,1.1949048178449917,True
2022-09-26/2022-10-02,Caucasus and Central Asia,0.31875000000000003,0.7777777777777778,5.502632527050928,True
2022-09-26/2022-10-02,Europe,0.05034146341463415,0.12439024390243902,5.991464547107983,False
2022-09-26/2022-10-02,Middle East,0.07096153846153846,0.14102564102564102,4.015529733007091,True
2022-09-26/2022-10-02,Northern Africa,0.08600000000000001,0.26666666666666666,1.4946324231273498,True
2022-10-03/2022-10-09,Caucasus and Central Asia,0.48666666666666664,0.8611111111111112,5.866239429431759,True
2022-10-03/2022-10-09,Europe,0.05313414634146341,0.14390243902439023,5.991464547107983,False
2022-10-03/2022-10-09,Middle East,0.043012820512820515,0.10256410256410256,2.7158197382143023,True
2022-10-03/2022-10-09,Northern Africa,0.13933333333333334,0.26666666666666666,1.9264371248153576,True
2022-10-10/2022-10-16,Caucasus and Central Asia,0.28694444444444445,0.6666666666666666,5.264555693830614,True
2022-10-10/2022-10-16,Europe,0.04388414634146341,0.11341463414634147,5.991464547107983,False
2022-10-10/2022-10-16,Middle East,0.10493589743589744,0.28205128205128205,4.91106828324179,True
2022-10-10/2022-10-16,Northern Africa,0.06999999999999999,0.2,0.902786800898584,True
2022-10-17/2022-10-23,Caucasus and Central Asia,0.36083333333333334,0.75,5.526719624697921,True
2022-10-17/2022-10-23,Europe,0.05501829268292683,0.12560975609756098,5.991464547107983,False
2022-10-17/2022-10-23,Middle East,0.028589743589743588,0.11538461538461539,2.289525873058679,True
2022-10-17/2022-10-23,Northern Africa,0.13066666666666665,0.3333333333333333,1.7128410730152146,True
2022-10-24/2022-10-30,Caucasus and Central Asia,0.22069444444444444,0.6388888888888888,4.867350726696172,True
2022-10-24/2022-10-30,Europe,0.055243902439024384,0.15609756097560976,5.991464547107983,False
2022-10-24/2022-10-30,Middle East,0.05910256410256409,0.10256410256410256,3.336287774889433,True
2022-10-24/2022-10-30,Northern Africa,0.019999999999999997,0.13333333333333333,0.4901147814327102,True
2022-10-31/2022-11-06,Caucasus and Central Asia,0.3651388888888889,0.7777777777777778,5.744938672833768,True
2022-10-31/2022-11-06,Europe,0.07752439024390244,0.1548780487804878,5.991464547107983,False
2022-10-31/2022-11-06,Middle East,0.03769230769230769,0.15384615384615385,3.086904122105583,True
2022-10-31/2022-11-06,Northern Africa,0.10833333333333334,0.26666666666666666,1.4230438481015093,True
2022-11-07/2022-11-13,Caucasus and Central Asia,0.2748611111111111,0.6388888888888888,5.19784946789405,True
2022-11-07/2022-11-13,Europe,0.06900609756097562,0.1548780487804878,5.991464547107983,False
2022-11-07/2022-11-13,Middle East,0.07493589743589744,0.20512820512820512,4.215134611302079,True
2022-11-07/2022-11-13,Northern Africa,0.031999999999999994,0.26666666666666666,0.8289574535549168,True
2022-11-14/2022-11-20,Caucasus and Central Asia,0.29736111111111113,0.75,5.31552157369434,True
2022-11-14/2022-11-20,Europe,0.050249999999999996,0.1353658536585366,5.991464547107983,False
2022-11-14/2022-11-20,Middle East,0.09198717948717948,0.1794871794871795,4.903494912255074,True
2022-11-14/2022-11-20,Northern Africa,0.23466666666666666,0.26666666666666666,2.4226341301709704,True
2022-11-21/2022-11-27,Caucasus and Central Asia,0.2768055555555555,0.6666666666666666,5.442339141177029,True
2022-11-21/2022-11-27,Europe,0.05654268292682927,0.14268292682926828,5.991464547107983,False
2022-11-21/2022-11-27,Middle East,0.0758974358974359,0.20512820512820512,3.689530735670174,True
2022-11-21/2022-11-27,Northern Africa,0.083,0.13333333333333333,1.1659282813104204,True
2022-11-28/2022-12-04,Caucasus and Central Asia,0.36916666666666664,0.7777777777777778,5.6073535557381335,True
2022-11-28/2022-12-04,Europe,0.058457317073170735,0.13658536585365855,5.991464547107983,False
2022-11-28/2022-12-04,Middle East,0.06987179487179487,0.1794871794871795,3.830191843861308,True
2022-11-28/2022-12-04,Northern Africa,0.12366666666666666,0.6,2.1754508333827856,True
2022-12-05/2022-12-11,Caucasus and Central Asia,0.34805555555555556,0.6944444444444444,5.731684415567049,True
2022-12-05/2022-12-11,Europe,0.06514024390243903,0.12560975609756098,5.991464547107983,False
2022-12-05/2022-12-11,Middle East,0.0667948717948718,0.1794871794871795,3.948766962037249,True
2022-12-05/2022-12-11,Northern Africa,0.09233333333333334,0.26666666666666666,1.3654300512786004,True
2022-12-12/2022-12-18,Caucasus and Central Asia,0.24027777777777778,0.6666666666666666,5.258527133379779,True
2022-12-12/2022-12-18,Europe,0.04676219512195122,0.1329268292682927,5.991464547107983,False
2022-12-12/2022-12-18,Middle East,0.04217948717948718,0.14102564102564102,3.1662695283011044,True
2022-12-12/2022-12-18,Northern Africa,0.24466666666666667,0.4,2.458834171830812,True
2022-12-19/2022-12-25,Caucasus and Central Asia,0.17944444444444443,0.3888888888888889,4.407320923502547,True
2022-12-19/2022-12-25,Europe,0.08799390243902439,0.174390243902439,5.991464547107983,False
2022-12-19/2022-12-25,Middle East,0.11256410256410256,0.2692307692307692,5.147258953505963,True
2022-12-19/2022-12-25,Northern Africa,0.08333333333333333,0.4,1.6280159855789704,True
2022-12-26/2023-01-01,Caucasus and Central Asia,0.18736111111111112,0.5277777777777778,4.427437131971551,True
2022-12-26/2023-01-01,Europe,0.18859756097560976,0.3329268292682927,5.991464547107983,False
2022-12-26/2023-01-01,Middle East,0.06506410256410257,0.15384615384615385,3.826023282236255,True
2022-12-26/2023-01-01,Northern Africa,0.10766666666666665,0.13333333333333333,1.3579476961728147,True
2023-01-02/2023-01-08,Caucasus and Central Asia,0.31555555555555553,0.6666666666666666,5.358944905229672,True
2023-01-02/2023-01-08,Europe,0.13585975609756099,0.23658536585365852,5.991464547107983,False
2023-01-02/2023-01-08,Middle East,0.07871794871794871,0.16666666666666666,4.304476968321223,True
2023-01-02/2023-01-08,Northern Africa,0.11800000000000001,0.26666666666666666,1.6717836926198038,True
2023-01-09/2023-01-15,Caucasus and Central Asia,0.25958333333333333,0.6944444444444444,5.456660709963662,True
2023-01-09/2023-01-15,Europe,0.08154878048780488,0.16097560975609757,5.991464547107983,False
2023-01-09/2023-01-15,Middle East,0.0632051282051282,0.19230769230769232,3.929208610045515,True
2023-01-09/2023-01-15,Northern Africa,0.196,0.4,2.3695558530508443,True
2023-01-16/2023-01-22,Caucasus and Central Asia,0.2829166666666667,0.6944444444444444,5.396351550910715,True
2023-01-16/2023-01-22,Europe,0.07867682926829268,0.1573170731707317,5.991464547107983,False
2023-01-16/2023-01-22,Middle East,0.05698717948717949,0.16666666666666666,3.7679505065736496,True
2023-01-16/2023-01-22,Northern Africa,0.23766666666666666,0.6,2.524151078222873,True
2023-01-23/2023-01-29,Caucasus and Central Asia,0.2798611111111111,0.5833333333333334,5.276677274588838,True
2023-01-23/2023-01-29,Europe,0.06389024390243903,0.13902439024390245,5.991464547107983,False
2023-01-23/2023-01-29,Middle East,0.04185897435897436,0.07692307692307693,2.574161345547947,True
2023-01-23/2023-01-29,Northern Africa,0.23,0.4,2.2737160407437136,True
2023-01-30/2023-02-05,Caucasus and Central Asia,0.18611111111111112,0.5,4.377029433806193,True
2023-01-30/2023-02-05,Europe,0.10217682926829268,0.1719512195121951,5.991464547107983,False
2023-01-30/2023-02-05,Middle East,0.030064102564102566,0.10256410256410256,2.2690788314651016,True
2023-01-30/2023-02-05,Northern Africa,0.05899999999999999,0.13333333333333333,1.0596942401204503,True
2023-02-06/2023-02-12,Caucasus and Central Asia,0.28375,0.6666666666666666,5.446162958674501,True
2023-02-06/2023-02-12,Europe,0.0551890243902439,0.1353658536585366,5.991464547107983,False
2023-02-06/2023-02-12,Middle East,0.07596153846153846,0.21794871794871795,4.5426915690405245,True
2023-02-06/2023-02-12,Northern Africa,0.040666666666666657,0.2,0.8379378871781797,True
2023-02-13/2023-02-19,Caucasus and Central Asia,0.22833333333333336,0.5,4.691339017674775,True
2023-02-13/2023-02-19,Europe,0.057469512195121954,0.13048780487804879,5.991464547107983,False
2023-02-13/2023-02-19,Middle East,0.155,0.32051282051282054,5.760327553140315,True
2023-02-13/2023-02-19,Northern Africa,0.13533333333333336,0.4666666666666667,1.9545216158402217,True
2023-02-20/2023-02-26,Caucasus and Central Asia,0.32958333333333334,0.6944444444444444,5.496623060521148,True
2023-02-20/2023-02-26,Europe,0.04555487804878049,0.12560975609756098,5.991464547107983,False
2023-02-20/2023-02-26,Middle East,0.053974358974358976,0.15384615384615385,3.686490131136184,True
2023-02-20/2023-02-26,Northern Africa,0.09633333333333333,0.4,1.5777173838159164,True
2023-02-27/2023-03-05,Caucasus and Central Asia,0.2873611111111111,0.7222222222222222,5.4265764060967605,True
2023-02-27/2023-03-05,Europe,0.06201219512195122,0.12195121951219512,5.991464547107983,False
2023-02-27/2023-03-05,Middle East,0.11339743589743591,0.2692307692307692,5.121347225288794,True
2023-02-27/2023-03-05,Northern Africa,0.034666666666666665,0.2,0.8219466127252135,True
2023-03-06/2023-03-12,Caucasus and Central Asia,0.135,0.4166666666666667,3.589756689788138,True
2023-03-06/2023-03-12,Europe,0.04700609756097561,0.12926829268292683,5.991464547107983,False
2023-03-06/2023-03-12,Middle East,0.04326923076923077,0.11538461538461539,2.9659557402755325,True
2023-03-06/2023-03-12,Northern Africa,0.09833333333333334,0.26666666666666666,1.3219690576782537,True
2023-03-13/2023-03-19,Caucasus and Central Asia,0.15777777777777777,0.4444444444444444,4.0264500837596815,True
2023-03-13/2023-03-19,Europe,0.07589634146341463,0.1402439024390244,5.991464547107983,False
2023-03-13/2023-03-19,Middle East,0.08262820512820514,0.2692307692307692,4.709490698068944,True
2023-03-13/2023-03-19,Northern Africa,0.16133333333333333,0.5333333333333333,2.342207523904137,True
2023-03-20/2023-03-26,Caucasus and Central Asia,0.15319444444444444,0.4722222222222222,4.073053582892609,True
2023-03-20/2023-03-26,Europe,0.04628658536585366,0.1353658536585366,5.991464547107983,False
2023-03-20/2023-03-26,Middle East,0.0526923076923077,0.1794871794871795,4.02851584319947,True
2023-03-20/2023-03-26,Northern Africa,0.074,0.26666666666666666,1.3410544254697752,True
2023-03-27/2023-04-02,Caucasus and Central Asia,0.27388888888888885,0.6944444444444444,5.524103383979098,True
2023-03-27/2023-04-02,Europe,0.057945121951219515,0.13414634146341464,5.991464547107983,False
2023-03-27/2023-04-02,Middle East,0.04814102564102564,0.15384615384615385,3.2937614321542075,True
2023-03-27/2023-04-02,Northern Africa,0.069,0.2,1.1156747481378064,True
2023-04-03/2023-04-09,Caucasus and Central Asia,0.26319444444444445,0.6944444444444444,5.274854748136563,True
2023-04-03/2023-04-09,Europe,0.07470121951219512,0.15121951219512195,5.991464547107983,False
2023-04-03/2023-04-09,Middle East,0.09807692307692308,0.23076923076923078,4.889390873743969,True
2023-04-03/2023-04-09,Northern Africa,0.10266666666666667,0.4,1.702753041501012,True
2023-04-10/2023-04-16,Caucasus and Central Asia,0.20777777777777778,0.5555555555555556,4.5198786726308064,True
2023-04-10/2023-04-16,Europe,0.08092682926829269,0.14146341463414633,5.991464547107983,False
2023-04-10/2023-04-16,Middle East,0.04256410256410256,0.10256410256410256,2.795064092965403,True
2023-04-10/2023-04-16,Northern Africa,0.061000000000000006,0.13333333333333333,1.0883034081778693,True
2023-04-17/2023-04-23,Caucasus and Central Asia,0.38430555555555557,0.8055555555555556,5.731007974055677,True
2023-04-17/2023-04-23,Europe,0.06977439024390245,0.15853658536585366,5.991464547107983,False
2023-04-17/2023-04-23,Middle East,0.09564102564102564,0.2564102564102564,4.747095347664296,True
2023-04-17/2023-04-23,Northern Africa,0.18566666666666667,0.4666666666666667,2.3575658655309737,True
2023-04-24/2023-04-30,Caucasus and Central Asia,0.08166666666666667,0.3055555555555556,3.0521744917596147,True
2023-04-24/2023-04-30,Europe,0.06501829268292683,0.15,5.991464547107983,False
2023-04-24/2023-04-30,Middle East,0.11237179487179488,0.28205128205128205,4.9435790859876505,True
2023-04-24/2023-04-30,Northern Africa,0.148,0.4666666666666667,2.068871050595688,True
2023-05-01/2023-05-07,Caucasus and Central Asia,0.5090277777777777,0.75,5.833739685947149,True
2023-05-01/2023-05-07,Europe,0.053128048780487803,0.13658536585365855,5.991464547107983,False
2023-05-01/2023-05-07,Middle East,0.15942307692307692,0.2948717948717949,5.4621835178290885,True
2023-05-01/2023-05-07,Northern Africa,0.14566666666666667,0.26666666666666666,1.6600925321712745,True
2023-05-08/2023-05-14,Caucasus and Central Asia,0.3025,0.6388888888888888,5.407408184895664,True
2023-05-08/2023-05-14,Europe,0.07088414634146341,0.12926829268292683,5.991464547107983,False
2023-05-08/2023-05-14,Middle East,0.08628205128205127,0.28205128205128205,4.44449534353966,True
2023-05-08/2023-05-14,Northern Africa,0.09133333333333334,0.2,1.2496793917998423,True
2023-05-15/2023-05-21,Caucasus and Central Asia,0.3555555555555555,0.7222222222222222,5.525310960757747,True
2023-05-15/2023-05-21,Europe,0.06717682926829269,0.13048780487804879,5.991464547107983,False
2023-05-15/2023-05-21,Middle East,0.13198717948717947,0.2692307692307692,5.612759090848385,True
2023-05-15/2023-05-21,Northern Africa,0.075,0.2,1.155766645137946,True
2023-05-22/2023-05-28,Caucasus and Central Asia,0.1963888888888889,0.4444444444444444,4.893458436948398,True
2023-05-22/2023-05-28,Europe,0.04798780487804878,0.11341463414634147,5.991464547107983,False
2023-05-22/2023-05-28,Middle East,0.0808974358974359,0.2948717948717949,4.603525977727532,True
2023-05-22/2023-05-28,Northern Africa,0.12266666666666666,0.13333333333333333,1.377256286295672,True
2023-05-29/2023-06-04,Caucasus and Central Asia,0.21444444444444444,0.5833333333333334,5.01457151481727,True
2023-05-29/2023-06-04,Europe,0.05603658536585366,0.11219512195121951,5.991464547107983,False
2023-05-29/2023-06-04,Middle East,0.17871794871794872,0.41025641025641024,5.859307957626159,True
2023-05-29/2023-06-04,Northern Africa,0.23066666666666666,0.6666666666666666,3.078343333033876,True
2023-06-05/2023-06-11,Caucasus and Central Asia,0.23083333333333333,0.6388888888888888,4.972265086611387,True
2023-06-05/2023-06-11,Europe,0.05107317073170732,0.13048780487804879,5.991464547107983,False
2023-06-05/2023-06-11,Middle East,0.06474358974358974,0.19230769230769232,3.8615256182783786,True
2023-06-05/2023-06-11,Northern Africa,0.09933333333333332,0.3333333333333333,1.5052742290451575,True
2023-06-12/2023-06-18,Caucasus and Central Asia,0.2534722222222222,0.6666666666666666,5.101454187390897,True
2023-06-12/2023-06-18,Europe,0.057749999999999996,0.11219512195121951,5.991464547107983,False
2023-06-12/2023-06-18,Middle East,0.1126923076923077,0.28205128205128205,5.4208525110698105,True
2023-06-12/2023-06-18,Northern Africa,0.10433333333333333,0.26666666666666666,1.4341267595388678,True
2023-06-19/2023-06-25,Caucasus and Central Asia,0.3179166666666667,0.6944444444444444,5.370851034398598,True
2023-06-19/2023-06-25,Europe,0.05134146341463415,0.14268292682926828,5.991464547107983,False
2023-06-19/2023-06-25,Middle East,0.06275641025641025,0.14102564102564102,3.718347314400073,True
2023-06-19/2023-06-25,Northern Africa,0.09533333333333333,0.13333333333333333,1.2124671815705566,True
2023-06-26/2023-07-02,Caucasus and Central Asia,0.41277777777777774,0.75,5.734082839949934,True
2023-06-26/2023-07-02,Europe,0.05897560975609756,0.1353658536585366,5.991464547107983,False
2023-06-26/2023-07-02,Middle East,0.0707051282051282,0.15384615384615385,4.157954899109052,True
2023-06-26/2023-07-02,Northern Africa,0.20866666666666667,0.6666666666666666,2.853194478729043,True
2023-07-03/2023-07-09,Caucasus and Central Asia,0.3111111111111111,0.75,5.560599998633784,True
2023-07-03/2023-07-09,Europe,0.07339634146341464,0.1475609756097561,5.991464547107983,False
