week,region,country,betaMean,betaStd
2019-02-25/2019-03-03,Middle East,Israel,-1.3891933549917082,0.10927754055495689
2019-02-25/2019-03-03,Middle East,Jordan,-0.3828151396293966,0.0829464325555986
2019-02-25/2019-03-03,Middle East,Kuwait,0.06207918011794246,0.23369201118626948
2019-02-25/2019-03-03,Middle East,Lebanon,-1.884462752114664,0.13116529076284641
2019-02-25/2019-03-03,Middle East,Palestine,0.8721754662853435,0.06385860024826392
2019-02-25/2019-03-03,Middle East,Qatar,0.0808931419111597,0.2474937187227306
2019-02-25/2019-03-03,Middle East,Saudi Arabia,-1.2021388979452639,0.10011681481546118
2019-02-25/2019-03-03,Middle East,Syria,2.1834270883247977,0.05732089558432766
2019-02-25/2019-03-03,Middle East,Turkey,0.3952878389722185,0.06989732572133008
2019-02-25/2019-03-03,Middle East,Yemen,1.7882846796849288,0.1339098401628957
2019-03-04/2019-03-10,Middle East,Bahrain,-2.08553288065405,0.120019473432349
2019-03-04/2019-03-10,Middle East,Iran,1.3845670652209743,0.05230744745605902
2019-03-04/2019-03-10,Middle East,Iraq,0.050450574310992334,0.0662310032184475
2019-03-04/2019-03-10,Middle East,Israel,-0.9042328841496066,0.09156308528482697
2019-03-04/2019-03-10,Middle East,Jordan,-0.8500255891684755,0.08143763376784988
2019-03-04/2019-03-10,Middle East,Kuwait,0.0462025990037063,0.20904955336603911
2019-03-04/2019-03-10,Middle East,Lebanon,-0.9066845904764372,0.08603914274180886
2019-03-04/2019-03-10,Middle East,Palestine,0.8048340692208416,0.059405940062962924
2019-03-04/2019-03-10,Middle East,Qatar,0.019543556755454265,0.2266128597858796
2019-03-04/2019-03-10,Middle East,Saudi Arabia,-1.9283776435920175,0.11939987491636163
2019-03-04/2019-03-10,Middle East,Syria,2.0570197738343423,0.04994194364868611
2019-03-04/2019-03-10,Middle East,Turkey,0.713995836184244,0.06012918859467146
2019-03-04/2019-03-10,Middle East,Yemen,1.5982401135100313,0.11957485870019184
2019-03-11/2019-03-17,Middle East,Bahrain,-0.2714798935885331,0.07009577931774821
2019-03-11/2019-03-17,Middle East,Iran,0.14446424356325877,0.07092093246054573
2019-03-11/2019-03-17,Middle East,Iraq,0.4028191011796149,0.06501996899184621
2019-03-11/2019-03-17,Middle East,Israel,-0.5175612816752282,0.0841271245219774
2019-03-11/2019-03-17,Middle East,Jordan,-0.17413542051681688,0.0733814139073035
2019-03-11/2019-03-17,Middle East,Kuwait,-3.2595822297417034,0.17160998636913358
2019-03-11/2019-03-17,Middle East,Lebanon,-0.5622598625975486,0.08363921435463055
2019-03-11/2019-03-17,Middle East,Palestine,1.4568294455225408,0.051472387523165505
2019-03-11/2019-03-17,Middle East,Qatar,0.26682866530605565,0.21743052291587667
2019-03-11/2019-03-17,Middle East,Saudi Arabia,-2.763218560959583,0.14931026781740897
2019-03-11/2019-03-17,Middle East,Syria,2.5787690838996418,0.05029212756189271
2019-03-11/2019-03-17,Middle East,Turkey,0.6782064990612175,0.06457889191565357
2019-03-11/2019-03-17,Middle East,Yemen,2.020320210547083,0.10633645135446493
2019-03-18/2019-03-24,Middle East,Bahrain,-1.3650120970700752,0.10573191775152088
2019-03-18/2019-03-24,Middle East,Iran,-0.8472569978565784,0.0959466202923105
2019-03-18/2019-03-24,Middle East,Iraq,0.14420440176117227,0.07207532366036695
2019-03-18/2019-03-24,Middle East,Israel,-1.2564935720146593,0.10497477780411141
2019-03-18/2019-03-24,Middle East,Jordan,-0.7747342708034212,0.09268866651980809
2019-03-18/2019-03-24,Middle East,Kuwait,0.028911102857346552,0.2568345509730334
2019-03-18/2019-03-24,Middle East,Lebanon,-0.7400320398616853,0.09159362477896764
2019-03-18/2019-03-24,Middle East,Palestine,1.454287652183367,0.05523596275772236
2019-03-18/2019-03-24,Middle East,Qatar,0.0021740867135282,0.23590041238586001
2019-03-18/2019-03-24,Middle East,Saudi Arabia,-1.8530102233899068,0.12776541348289353
2019-03-18/2019-03-24,Middle East,Syria,2.204717067332408,0.05714967611130289
2019-03-18/2019-03-24,Middle East,Turkey,1.0592387413521132,0.05803670965314039
2019-03-18/2019-03-24,Middle East,Yemen,1.9430061487963919,0.12732343671835247
2019-03-25/2019-03-31,Middle East,Bahrain,-0.6279968441407866,0.0968773091321613
2019-03-25/2019-03-31,Middle East,Iran,-2.1957177373504364,0.15649585805306865
2019-03-25/2019-03-31,Middle East,Iraq,0.270878987074576,0.07548810486289986
2019-03-25/2019-03-31,Middle East,Israel,0.11974759053701817,0.07882830810247927
2019-03-25/2019-03-31,Middle East,Jordan,-0.509856679489312,0.09401841085236934
2019-03-25/2019-03-31,Middle East,Kuwait,-2.5410165540396608,0.16104822380878026
2019-03-25/2019-03-31,Middle East,Lebanon,-1.688257308712262,0.13647736727032417
2019-03-25/2019-03-31,Middle East,Palestine,1.9184610918130083,0.0549173282352304
2019-03-25/2019-03-31,Middle East,Qatar,0.024284588680568483,0.23521820141086303
2019-03-25/2019-03-31,Middle East,Saudi Arabia,-0.6229302086528822,0.10273569553743585
2019-03-25/2019-03-31,Middle East,Syria,2.510735065036848,0.05325958869492145
2019-03-25/2019-03-31,Middle East,Turkey,0.9360837408799674,0.06394142178995252
2019-03-25/2019-03-31,Middle East,Yemen,2.4055842683633504,0.11889180747145117
2019-04-01/2019-04-07,Middle East,Bahrain,-1.3313812858925045,0.11816216858279135
2019-04-01/2019-04-07,Middle East,Iran,-1.5650303177525322,0.1325149257407989
2019-04-01/2019-04-07,Middle East,Iraq,0.1998628845187377,0.07347103638569945
2019-04-01/2019-04-07,Middle East,Israel,-1.0499193309331118,0.10978279046418521
2019-04-01/2019-04-07,Middle East,Jordan,-0.6853949391551266,0.09596016566574686
2019-04-01/2019-04-07,Middle East,Kuwait,0.10554928355819887,0.2743677509719684
2019-04-01/2019-04-07,Middle East,Lebanon,-0.7003715911568423,0.09696467825132313
2019-04-01/2019-04-07,Middle East,Palestine,1.2831124331131687,0.06220288080469213
2019-04-01/2019-04-07,Middle East,Qatar,0.07858480769554131,0.2722202757579507
2019-04-01/2019-04-07,Middle East,Saudi Arabia,-1.3134013700399103,0.11758908891080348
2019-04-01/2019-04-07,Middle East,Syria,2.2679624595551244,0.06030873819261762
2019-04-01/2019-04-07,Middle East,Turkey,0.810374553889164,0.06538407913602239
2019-04-01/2019-04-07,Middle East,Yemen,1.9000524126000988,0.13719466478630046
2019-04-08/2019-04-14,Middle East,Bahrain,-0.6700255589253662,0.10423045596500816
2019-04-08/2019-04-14,Middle East,Iran,-0.594335329814373,0.099187341561981
2019-04-08/2019-04-14,Middle East,Iraq,1.0150671786869558,0.07106190971529183
2019-04-08/2019-04-14,Middle East,Israel,-2.0687861373630367,0.1589113148123103
2019-04-08/2019-04-14,Middle East,Jordan,-0.01092990186959054,0.08761649474882377
2019-04-08/2019-04-14,Middle East,Kuwait,-2.9547209065871898,0.18025696868682034
2019-04-08/2019-04-14,Middle East,Lebanon,-0.9241941017211778,0.10602637433836104
2019-04-08/2019-04-14,Middle East,Palestine,1.3863837381329467,0.06098891880713697
2019-04-08/2019-04-14,Middle East,Qatar,0.1990726661133528,0.2525979782647201
2019-04-08/2019-04-14,Middle East,Saudi Arabia,-1.2796600505857691,0.12046063738707827
2019-04-08/2019-04-14,Middle East,Syria,2.6978435697988368,0.05770874435670523
2019-04-08/2019-04-14,Middle East,Turkey,0.9299498183005805,0.07057207624999723
2019-04-08/2019-04-14,Middle East,Yemen,2.274335015833829,0.12870657084452736
2019-04-15/2019-04-21,Middle East,Bahrain,-0.924374290902522,0.10397321694218767
2019-04-15/2019-04-21,Middle East,Iran,-0.028842683912455324,0.08074798918462894
2019-04-15/2019-04-21,Middle East,Iraq,0.28853374478188126,0.0770366377718389
2019-04-15/2019-04-21,Middle East,Israel,-2.046325235849215,0.15310810056715637
2019-04-15/2019-04-21,Middle East,Jordan,0.029146176022060554,0.07952119539385649
2019-04-15/2019-04-21,Middle East,Kuwait,-0.0028870897814054415,0.26202153464158995
2019-04-15/2019-04-21,Middle East,Lebanon,-0.2394132872052874,0.08477312339377574
2019-04-15/2019-04-21,Middle East,Palestine,1.2017849600400041,0.06377440606481703
2019-04-15/2019-04-21,Middle East,Qatar,-0.0006814748900698535,0.26009727337750943
2019-04-15/2019-04-21,Middle East,Saudi Arabia,-3.1924844635340497,0.20031720668696104
2019-04-15/2019-04-21,Middle East,Syria,2.218047939732464,0.06212206528042919
2019-04-15/2019-04-21,Middle East,Turkey,0.8977907659020339,0.0684495396721581
2019-04-15/2019-04-21,Middle East,Yemen,1.7997049395965599,0.15550833493905117
2019-04-22/2019-04-28,Middle East,Bahrain,-0.23040683173480037,0.08147753651155369
2019-04-22/2019-04-28,Middle East,Iran,0.5061561975043929,0.07365893574505654
2019-04-22/2019-04-28,Middle East,Iraq,0.9438724802300672,0.06303044205996924
2019-04-22/2019-04-28,Middle East,Israel,-1.3992562139625,0.1273773475385759
2019-04-22/2019-04-28,Middle East,Jordan,-0.17485213973779015,0.0866618890027301
2019-04-22/2019-04-28,Middle East,Kuwait,-2.9436506540044083,0.17398092700020562
2019-04-22/2019-04-28,Middle East,Lebanon,-0.5149425940602395,0.09135347039238004
2019-04-22/2019-04-28,Middle East,Palestine,1.4443353559772978,0.05887090062062469
2019-04-22/2019-04-28,Middle East,Qatar,-2.972695554878765,0.18334097442297614
2019-04-22/2019-04-28,Middle East,Saudi Arabia,-1.571902447247341,0.12687966367234657
2019-04-22/2019-04-28,Middle East,Syria,2.9249868267097905,0.05437296780896186
2019-04-22/2019-04-28,Middle East,Turkey,1.6623730374325099,0.05713769189411488
2019-04-22/2019-04-28,Middle East,Yemen,2.3259825377717918,0.10962890953348424
2019-04-29/2019-05-05,Middle East,Bahrain,-0.8268278648358263,0.09053917139905716
2019-04-29/2019-05-05,Middle East,Iran,0.5825987618931011,0.061517737162919646
2019-04-29/2019-05-05,Middle East,Iraq,0.47012816174182986,0.060952730054759104
2019-04-29/2019-05-05,Middle East,Israel,-0.8201772402592088,0.08788746374716465
2019-04-29/2019-05-05,Middle East,Jordan,-0.7003876863317144,0.08934359590437543
2019-04-29/2019-05-05,Middle East,Kuwait,-3.3469503298956833,0.18262159899957478
2019-04-29/2019-05-05,Middle East,Lebanon,-0.8241992357930694,0.0826479603285036
2019-04-29/2019-05-05,Middle East,Palestine,1.1897385092823938,0.05190112938594327
2019-04-29/2019-05-05,Middle East,Qatar,0.44022192509594854,0.22137217749797347
2019-04-29/2019-05-05,Middle East,Saudi Arabia,-1.6900600575746076,0.1146020651679799
2019-04-29/2019-05-05,Middle East,Syria,2.565202346615513,0.05289939923848061
2019-04-29/2019-05-05,Middle East,Turkey,1.2490049571265929,0.0538840858911105
2019-04-29/2019-05-05,Middle East,Yemen,1.7117077529347327,0.11250139368087995
2019-05-06/2019-05-12,Middle East,Bahrain,-1.1618439757858186,0.08793949283410597
2019-05-06/2019-05-12,Middle East,Iran,-0.3378981213590255,0.07262554083876589
2019-05-06/2019-05-12,Middle East,Iraq,-0.22046360728745631,0.06929963085322485
2019-05-06/2019-05-12,Middle East,Israel,-0.4400570517761473,0.07436510064812699
2019-05-06/2019-05-12,Middle East,Jordan,-1.4282975811062832,0.09921713014936903
2019-05-06/2019-05-12,Middle East,Kuwait,0.5163657744036039,0.22995102514341167
2019-05-06/2019-05-12,Middle East,Lebanon,-0.6399803749170143,0.07333637149325914
2019-05-06/2019-05-12,Middle East,Palestine,0.9272457150997694,0.05637319816338976
2019-05-06/2019-05-12,Middle East,Qatar,0.5151171845831677,0.24088826668842125
2019-05-06/2019-05-12,Middle East,Saudi Arabia,-2.179246121646033,0.1304300291300305
2019-05-06/2019-05-12,Middle East,Syria,2.3536597714763,0.05464786620070609
2019-05-06/2019-05-12,Middle East,Turkey,0.7497422288831285,0.05288324533256006
2019-05-06/2019-05-12,Middle East,Yemen,1.3456561594318106,0.11927944587209245
2019-05-13/2019-05-19,Middle East,Bahrain,-0.8260252582011841,0.08485354195152119
2019-05-13/2019-05-19,Middle East,Iran,-0.18982737193639118,0.07196629814555314
2019-05-13/2019-05-19,Middle East,Iraq,-0.04219606272673944,0.06950632870766306
2019-05-13/2019-05-19,Middle East,Israel,-1.2146953893493049,0.09672518739467932
2019-05-13/2019-05-19,Middle East,Jordan,-0.6671147672315368,0.07958975254890846
2019-05-13/2019-05-19,Middle East,Kuwait,0.2826888793398258,0.2340349419988696
2019-05-13/2019-05-19,Middle East,Lebanon,-0.9312071371055766,0.08753833524864305
2019-05-13/2019-05-19,Middle East,Palestine,0.2298980631401478,0.05918710072180138
2019-05-13/2019-05-19,Middle East,Qatar,0.28521941110310606,0.2368119416831486
2019-05-13/2019-05-19,Middle East,Saudi Arabia,-1.5300185238286113,0.10365190093753175
2019-05-13/2019-05-19,Middle East,Syria,2.2146800744515276,0.05837723208837797
2019-05-13/2019-05-19,Middle East,Turkey,0.8265513965420223,0.05844264367599146
2019-05-13/2019-05-19,Middle East,Yemen,1.5620466858027116,0.12699836347121107
2019-05-20/2019-05-26,Middle East,Bahrain,-0.8802217635649537,0.10225964277850359
2019-05-20/2019-05-26,Middle East,Iran,0.2665701191001655,0.07040931365412645
2019-05-20/2019-05-26,Middle East,Iraq,0.5249073722129597,0.06776349271950066
2019-05-20/2019-05-26,Middle East,Israel,-0.4950647495695965,0.08994922385373752
2019-05-20/2019-05-26,Middle East,Jordan,-1.1429189834242233,0.11500751485129997
2019-05-20/2019-05-26,Middle East,Kuwait,-3.1591933106006302,0.18327682393143305
2019-05-20/2019-05-26,Middle East,Lebanon,-0.791082598963189,0.09983941711802582
2019-05-20/2019-05-26,Middle East,Palestine,0.6174975581117631,0.06661844571797036
2019-05-20/2019-05-26,Middle East,Qatar,0.5145014948535447,0.24819780179450163
2019-05-20/2019-05-26,Middle East,Saudi Arabia,-1.2179801224930311,0.12049646261387902
2019-05-20/2019-05-26,Middle East,Syria,2.6706146522351135,0.057685930563815144
2019-05-20/2019-05-26,Middle East,Turkey,1.2478960559419061,0.062657953467907
2019-05-20/2019-05-26,Middle East,Yemen,1.8444742761601773,0.12470501365975051
2019-05-27/2019-06-02,Middle East,Bahrain,-0.6514376032058325,0.08464501173617354
2019-05-27/2019-06-02,Middle East,Iran,1.5947033853779717,0.051148949645663765
2019-05-27/2019-06-02,Middle East,Iraq,0.2845537319535426,0.06528758398241444
2019-05-27/2019-06-02,Middle East,Israel,-1.3310634724331971,0.09325411939762497
2019-05-27/2019-06-02,Middle East,Jordan,-1.5891482344986887,0.10705756422158601
2019-05-27/2019-06-02,Middle East,Kuwait,0.2589840959264967,0.23304754184033796
2019-05-27/2019-06-02,Middle East,Lebanon,-0.7340486262404644,0.08226303766518953
2019-05-27/2019-06-02,Middle East,Palestine,-0.061398487641425935,0.06566541575623353
2019-05-27/2019-06-02,Middle East,Qatar,0.25896468477809803,0.23201314469184386
2019-05-27/2019-06-02,Middle East,Saudi Arabia,-2.0846700803356235,0.1304046351205362
2019-05-27/2019-06-02,Middle East,Syria,2.2965292857925252,0.051409375964782435
2019-05-27/2019-06-02,Middle East,Turkey,0.09475718929756477,0.06345217137379101
2019-05-27/2019-06-02,Middle East,Yemen,1.6632741312290333,0.1231678525563279
2019-06-03/2019-06-09,Middle East,Bahrain,-0.9100572526884583,0.1090622337565788
2019-06-03/2019-06-09,Middle East,Iran,-0.4055330096710771,0.09435469019844507
2019-06-03/2019-06-09,Middle East,Iraq,0.92027107582919,0.0647069776165404
2019-06-03/2019-06-09,Middle East,Israel,-0.976725660672208,0.11332105821676074
2019-06-03/2019-06-09,Middle East,Jordan,-1.5761210612200096,0.1343402485689164
2019-06-03/2019-06-09,Middle East,Kuwait,0.2602875078809584,0.2698875949873114
2019-06-03/2019-06-09,Middle East,Lebanon,-0.5134595895350283,0.1019853398961987
2019-06-03/2019-06-09,Middle East,Palestine,0.1851439967080126,0.0868589085456468
2019-06-03/2019-06-09,Middle East,Qatar,0.2519881528509955,0.2858631909145843
2019-06-03/2019-06-09,Middle East,Saudi Arabia,-2.224572753489262,0.1693195345948684
2019-06-03/2019-06-09,Middle East,Syria,2.554331937847236,0.06672445556684035
2019-06-03/2019-06-09,Middle East,Turkey,0.3754519145373157,0.07608577890266717
2019-06-03/2019-06-09,Middle East,Yemen,2.058994741622337,0.14409600622583363
2019-06-10/2019-06-16,Middle East,Bahrain,-1.8191732154004314,0.14404543993979227
2019-06-10/2019-06-16,Middle East,Iran,0.39955372826193064,0.07045011019827917
2019-06-10/2019-06-16,Middle East,Iraq,0.7012538341013012,0.06574148903094444
2019-06-10/2019-06-16,Middle East,Israel,-0.47670102414052423,0.085179878185084
2019-06-10/2019-06-16,Middle East,Jordan,-0.7008133541399431,0.09219491777361791
2019-06-10/2019-06-16,Middle East,Kuwait,-3.1864113587528866,0.17619560392177763
2019-06-10/2019-06-16,Middle East,Lebanon,-0.2109696184223572,0.08609303073971689
2019-06-10/2019-06-16,Middle East,Palestine,0.8251376185783913,0.06587748497981231
2019-06-10/2019-06-16,Middle East,Qatar,0.2524381996427722,0.23928506215581136
2019-06-10/2019-06-16,Middle East,Saudi Arabia,-0.978267243430084,0.10522782959024458
2019-06-10/2019-06-16,Middle East,Syria,2.524588924775645,0.055994131597678146
2019-06-10/2019-06-16,Middle East,Turkey,0.7573581968998607,0.0666313002179342
2019-06-10/2019-06-16,Middle East,Yemen,1.9120053120263305,0.12158004079905886
2019-06-17/2019-06-23,Middle East,Bahrain,-1.29496779226162,0.10238944918789816
2019-06-17/2019-06-23,Middle East,Iran,-0.33533027860927883,0.0825963429175468
2019-06-17/2019-06-23,Middle East,Iraq,0.3352963339658016,0.06465631779818592
2019-06-17/2019-06-23,Middle East,Israel,-1.4926670491807852,0.10750679125388501
2019-06-17/2019-06-23,Middle East,Jordan,-1.1281407011162086,0.1084989185257311
2019-06-17/2019-06-23,Middle East,Kuwait,0.06244963332037204,0.2510707029116384
2019-06-17/2019-06-23,Middle East,Lebanon,-0.7511890664045007,0.0929097766202948
2019-06-17/2019-06-23,Middle East,Palestine,0.6701472737317623,0.06817328085573993
2019-06-17/2019-06-23,Middle East,Qatar,0.05374325394210124,0.23421808807231356
2019-06-17/2019-06-23,Middle East,Saudi Arabia,-0.9229136605971523,0.09763024654221204
2019-06-17/2019-06-23,Middle East,Syria,2.187595978040675,0.05748171697800331
2019-06-17/2019-06-23,Middle East,Turkey,0.7030505659226118,0.06349037403356628
2019-06-17/2019-06-23,Middle East,Yemen,1.9129255092462238,0.12635189080968484
2019-06-24/2019-06-30,Middle East,Bahrain,-0.25837057988511236,0.07874798267485988
2019-06-24/2019-06-30,Middle East,Iran,0.25897633206393683,0.06722338632321988
2019-06-24/2019-06-30,Middle East,Iraq,0.6511289119089354,0.06527564294025903
2019-06-24/2019-06-30,Middle East,Israel,-0.5191031975816256,0.08781916897456339
2019-06-24/2019-06-30,Middle East,Jordan,-0.9438130581676483,0.0894330621974576
2019-06-24/2019-06-30,Middle East,Kuwait,-3.3734703248988693,0.17769993437328863
2019-06-24/2019-06-30,Middle East,Lebanon,-0.7055181917462027,0.08628564071404092
2019-06-24/2019-06-30,Middle East,Palestine,1.1071663497512514,0.056730915007658596
2019-06-24/2019-06-30,Middle East,Qatar,0.09746974123517782,0.24524173780388664
2019-06-24/2019-06-30,Middle East,Saudi Arabia,-1.0025782233704954,0.09459860541438404
2019-06-24/2019-06-30,Middle East,Syria,2.2255070132024266,0.0542475062003158
2019-06-24/2019-06-30,Middle East,Turkey,0.7376836171378008,0.06287711394574072
2019-06-24/2019-06-30,Middle East,Yemen,1.724921610350424,0.10564855132740762
2019-07-01/2019-07-07,Middle East,Bahrain,-2.2911783113291184,0.14598967803363225
2019-07-01/2019-07-07,Middle East,Iran,-0.09131497391574742,0.07691871761037274
2019-07-01/2019-07-07,Middle East,Iraq,0.18921194808918607,0.07345399612966527
2019-07-01/2019-07-07,Middle East,Israel,0.27380970047738806,0.07371080165060599
2019-07-01/2019-07-07,Middle East,Jordan,-1.6330812620691322,0.12085145792975381
2019-07-01/2019-07-07,Middle East,Kuwait,0.2400337798215055,0.24114522423039758
2019-07-01/2019-07-07,Middle East,Lebanon,-0.8216537100358414,0.09164608389465298
2019-07-01/2019-07-07,Middle East,Palestine,0.4273163374913293,0.06906912420646288
2019-07-01/2019-07-07,Middle East,Qatar,0.24536234561828996,0.2371867477626774
2019-07-01/2019-07-07,Middle East,Saudi Arabia,-1.5175455842807144,0.11376113331479132
2019-07-01/2019-07-07,Middle East,Syria,2.416907775429087,0.05689910472734205
2019-07-01/2019-07-07,Middle East,Turkey,0.7254127083884163,0.06643470808757783
2019-07-01/2019-07-07,Middle East,Yemen,1.8367192463153517,0.13189105771395973
2019-07-08/2019-07-14,Middle East,Bahrain,-1.9080380796824894,0.149464560650046
2019-07-08/2019-07-14,Middle East,Iran,0.5047963104256497,0.07457671163570373
2019-07-08/2019-07-14,Middle East,Iraq,0.7224711359137329,0.0691004142421242
2019-07-08/2019-07-14,Middle East,Israel,-0.2411909952879158,0.08886839337659412
2019-07-08/2019-07-14,Middle East,Jordan,-1.0205863570159228,0.10947898693971787
2019-07-08/2019-07-14,Middle East,Kuwait,-2.5138362698623222,0.17637034772127705
2019-07-08/2019-07-14,Middle East,Lebanon,-0.9390247725582435,0.11513843906544652
2019-07-08/2019-07-14,Middle East,Palestine,1.0953732056749204,0.0640090597836875
2019-07-08/2019-07-14,Middle East,Qatar,0.47772701735095724,0.25236170233056493
2019-07-08/2019-07-14,Middle East,Saudi Arabia,-1.9026900842817196,0.14464007339607868
2019-07-08/2019-07-14,Middle East,Syria,2.791066685466925,0.0614500805793294
2019-07-08/2019-07-14,Middle East,Turkey,0.9069333939540161,0.06673510330731157
2019-07-08/2019-07-14,Middle East,Yemen,2.0269988099024157,0.12600151896425743
2019-07-15/2019-07-21,Middle East,Bahrain,-2.260825354456062,0.13516235787992173
2019-07-15/2019-07-21,Middle East,Iran,0.23253736495911392,0.06899209112188526
2019-07-15/2019-07-21,Middle East,Iraq,0.534359046888953,0.06788745159485304
2019-07-15/2019-07-21,Middle East,Israel,-1.191196691231628,0.11793837760222389
2019-07-15/2019-07-21,Middle East,Jordan,-1.6050584042419263,0.1308245391809136
2019-07-15/2019-07-21,Middle East,Kuwait,0.32138136663803396,0.2614685726763239
2019-07-15/2019-07-21,Middle East,Lebanon,0.19359911427168566,0.07301127697739818
2019-07-15/2019-07-21,Middle East,Palestine,0.5904296239749033,0.06577751470180473
2019-07-15/2019-07-21,Middle East,Qatar,0.2990473906384835,0.25171920937260045
2019-07-15/2019-07-21,Middle East,Saudi Arabia,-1.882159064589531,0.13035829254424255
2019-07-15/2019-07-21,Middle East,Syria,2.427985815742004,0.05830976472920286
2019-07-15/2019-07-21,Middle East,Turkey,0.7017326023521262,0.06586184607774241
2019-07-15/2019-07-21,Middle East,Yemen,1.6381671890538436,0.1394059440848124
2019-07-22/2019-07-28,Middle East,Bahrain,-0.6390834582033994,0.10156544575563564
2019-07-22/2019-07-28,Middle East,Iran,0.629942437824877,0.0717579567508987
2019-07-22/2019-07-28,Middle East,Iraq,0.4956131067035112,0.0714483673702276
2019-07-22/2019-07-28,Middle East,Israel,-1.3878469704779541,0.1267389323535317
2019-07-22/2019-07-28,Middle East,Jordan,-1.5384444444263412,0.12434733951706267
2019-07-22/2019-07-28,Middle East,Kuwait,-3.0769055539060064,0.16755312829833227
2019-07-22/2019-07-28,Middle East,Lebanon,-0.45628166720974483,0.08913109017048133
2019-07-22/2019-07-28,Middle East,Palestine,0.6875698126590926,0.06556233706653516
2019-07-22/2019-07-28,Middle East,Qatar,0.5549543632497135,0.2701295577662574
2019-07-22/2019-07-28,Middle East,Saudi Arabia,-1.378031713571085,0.1270422538531049
2019-07-22/2019-07-28,Middle East,Syria,2.8422016735038436,0.05656781483088645
2019-07-22/2019-07-28,Middle East,Turkey,1.217089741937463,0.05948338853043667
2019-07-22/2019-07-28,Middle East,Yemen,2.0492226719160285,0.12334734398629167
2019-07-29/2019-08-04,Middle East,Bahrain,0.5857811701904273,0.06179280847874481
2019-07-29/2019-08-04,Middle East,Iran,0.06255478310852379,0.06507262602760511
2019-07-29/2019-08-04,Middle East,Iraq,0.20904120939382903,0.06948821097281845
2019-07-29/2019-08-04,Middle East,Israel,-1.2758797579997059,0.09676008076775526
2019-07-29/2019-08-04,Middle East,Jordan,-1.74623950447743,0.12223665208893579
2019-07-29/2019-08-04,Middle East,Kuwait,0.20706960112181694,0.23671020762644615
2019-07-29/2019-08-04,Middle East,Lebanon,-1.0100509351478317,0.09193473451259154
2019-07-29/2019-08-04,Middle East,Palestine,0.18158113269733017,0.06418814740017974
2019-07-29/2019-08-04,Middle East,Qatar,0.17576083943630183,0.2495173878246734
2019-07-29/2019-08-04,Middle East,Saudi Arabia,-2.014099802492887,0.1250338619823734
2019-07-29/2019-08-04,Middle East,Syria,2.183788193798809,0.054929793402518697
2019-07-29/2019-08-04,Middle East,Turkey,0.9383699525226983,0.05363537959474757
2019-07-29/2019-08-04,Middle East,Yemen,1.5023231178481182,0.12782279043742806
2019-08-05/2019-08-11,Middle East,Bahrain,-1.110169264084455,0.11129259425827473
2019-08-05/2019-08-11,Middle East,Iran,-0.03648849656734818,0.08366732554801065
2019-08-05/2019-08-11,Middle East,Iraq,0.5273193841880813,0.07517786934910459
2019-08-05/2019-08-11,Middle East,Israel,-1.0189371876578968,0.11547006755573792
2019-08-05/2019-08-11,Middle East,Jordan,-0.7605444290995423,0.10178962632910073
2019-08-05/2019-08-11,Middle East,Kuwait,0.2256481795347348,0.25513859136058753
2019-08-05/2019-08-11,Middle East,Lebanon,-0.7811256962768954,0.10116296463150283
2019-08-05/2019-08-11,Middle East,Palestine,1.1092941998408723,0.06648119977030365
2019-08-05/2019-08-11,Middle East,Qatar,-2.544563612426401,0.1679456824560538
2019-08-05/2019-08-11,Middle East,Saudi Arabia,-0.9189727069096196,0.10626272993390833
2019-08-05/2019-08-11,Middle East,Syria,2.4992329710103895,0.05810411801738929
2019-08-05/2019-08-11,Middle East,Turkey,0.8266906096147052,0.06780304966317326
2019-08-05/2019-08-11,Middle East,Yemen,1.9826160488333746,0.1276008153700247
2019-08-12/2019-08-18,Middle East,Bahrain,-0.6676169950952765,0.09555369789706504
2019-08-12/2019-08-18,Middle East,Iran,-0.6113873574005785,0.09775709009304252
2019-08-12/2019-08-18,Middle East,Iraq,0.7567185389460833,0.06742095354108957
2019-08-12/2019-08-18,Middle East,Israel,-0.9260988431045507,0.10493487183606834
2019-08-12/2019-08-18,Middle East,Jordan,-1.2967060604210423,0.11636301137763483
2019-08-12/2019-08-18,Middle East,Kuwait,0.29144620187604003,0.2805746815270118
2019-08-12/2019-08-18,Middle East,Lebanon,-0.9968572384099371,0.11140305742450941
2019-08-12/2019-08-18,Middle East,Palestine,0.8323583451780017,0.06926090671420732
2019-08-12/2019-08-18,Middle East,Qatar,0.24381426777175502,0.27206635282527
2019-08-12/2019-08-18,Middle East,Saudi Arabia,-2.078517937638323,0.14640353039187914
2019-08-12/2019-08-18,Middle East,Syria,2.378933114475861,0.06254543885361843
2019-08-12/2019-08-18,Middle East,Turkey,0.3443252769075135,0.07578963224045474
2019-08-12/2019-08-18,Middle East,Yemen,1.7295886869144528,0.14565591327818908
2019-08-19/2019-08-25,Middle East,Bahrain,-0.9482159125920084,0.10344677609335369
2019-08-19/2019-08-25,Middle East,Iran,-0.23467908635652168,0.08534837052617676
2019-08-19/2019-08-25,Middle East,Iraq,0.06830227489336288,0.07746774622822535
2019-08-19/2019-08-25,Middle East,Israel,-0.8170527318956528,0.0955788623031731
2019-08-19/2019-08-25,Middle East,Jordan,-1.008861558591018,0.093159224612267
2019-08-19/2019-08-25,Middle East,Kuwait,0.12385587233253231,0.2597797243650375
