tradingDay,dayOffset,events_CaucasusCA,events_Europe,events_MiddleEast,events_NorthAfrica,Return_EEM,Return_GLD,Return_ITA,Return_USO,Return_VIX
2018-01-09,1.0,81,41,182,57,-0.00632006084260095,0.002405158456580736,-0.0013904913322821955,0.008751043199854092,-0.025793673695410413
2018-01-09,2.0,81,41,182,57,0.0061550762564031025,0.003279242310744168,0.009800205134101514,0.001577247918613578,0.006110022554106864
2018-01-09,3.0,81,41,182,57,0.009583893928112985,0.012117319941670202,0.01537536388592775,0.013385832980085777,0.0283400536161873
2018-01-10,-1.0,72,62,215,38,-0.0016283306859876667,-0.0046284750854692636,0.006428037976849321,0.015347300373743433,0.0588234704847832
2018-01-10,0.0,72,62,215,38,-0.00632006084260095,0.002405158456580736,-0.0013904913322821955,0.008751043199854092,-0.025793673695410413
2018-01-10,1.0,72,62,215,38,0.0061550762564031025,0.003279242310744168,0.009800205134101514,0.001577247918613578,0.006110022554106864
2018-01-10,2.0,72,62,215,38,0.009583893928112985,0.012117319941670202,0.01537536388592775,0.013385832980085777,0.0283400536161873
2018-01-10,3.0,72,62,215,38,-0.0038376384861964485,0.0016540570729914883,-0.010665269584186232,-0.008546981946804366,0.14763779749288775
2018-01-11,-1.0,91,57,152,29,-0.00632006084260095,0.002405158456580736,-0.0013904913322821955,0.008751043199854092,-0.025793673695410413
2018-01-11,0.0,91,57,152,29,0.0061550762564031025,0.003279242310744168,0.009800205134101514,0.001577247918613578,0.006110022554106864
2018-01-11,1.0,91,57,152,29,0.009583893928112985,0.012117319941670202,0.01537536388592775,0.013385832980085777,0.0283400536161873
2018-01-11,2.0,91,57,152,29,-0.0038376384861964485,0.0016540570729914883,-0.010665269584186232,-0.008546981946804366,0.14763779749288775
2018-01-11,3.0,91,57,152,29,0.013179232691427734,-0.008099385028916495,0.011847953720425242,0.0015673592265372793,0.021440823608199766
2018-01-12,-1.0,75,41,208,11,0.0061550762564031025,0.003279242310744168,0.009800205134101514,0.001577247918613578,0.006110022554106864
2018-01-12,0.0,75,41,208,11,0.009583893928112985,0.012117319941670202,0.01537536388592775,0.013385832980085777,0.0283400536161873
2018-01-12,1.0,75,41,208,11,-0.0038376384861964485,0.0016540570729914883,-0.010665269584186232,-0.008546981946804366,0.14763779749288775
2018-01-12,2.0,75,41,208,11,0.013179232691427734,-0.008099385028916495,0.011847953720425242,0.0015673592265372793,0.021440823608199766
2018-01-12,3.0,75,41,208,11,0.0012006037479659337,-0.002219746160232239,-0.008040583995047035,-0.001564906455964854,0.026028583004898964
2018-01-16,-1.0,312,146,813,65,0.009583893928112985,0.012117319941670202,0.01537536388592775,0.013385832980085777,0.0283400536161873
2018-01-16,0.0,312,146,813,65,-0.0038376384861964485,0.0016540570729914883,-0.010665269584186232,-0.008546981946804366,0.14763779749288775
2018-01-16,1.0,312,146,813,65,0.013179232691427734,-0.008099385028916495,0.011847953720425242,0.0015673592265372793,0.021440823608199766
2018-01-16,2.0,312,146,813,65,0.0012006037479659337,-0.002219746160232239,-0.008040583995047035,-0.001564906455964854,0.026028583004898964
2018-01-16,3.0,312,146,813,65,0.008195361213881869,0.004449368789751107,0.007193831731473921,-0.003134793192439367,-0.07774139022143589
2018-01-17,-1.0,71,48,163,11,-0.0038376384861964485,0.0016540570729914883,-0.010665269584186232,-0.008546981946804366,0.14763779749288775
2018-01-17,0.0,71,48,163,11,0.013179232691427734,-0.008099385028916495,0.011847953720425242,0.0015673592265372793,0.021440823608199766
2018-01-17,1.0,71,48,163,11,0.0012006037479659337,-0.002219746160232239,-0.008040583995047035,-0.001564906455964854,0.026028583004898964
2018-01-17,2.0,71,48,163,11,0.008195361213881869,0.004449368789751107,0.007193831731473921,-0.003134793192439367,-0.07774139022143589
2018-01-17,3.0,71,48,163,11,0.005749271585190785,0.0018193589642852004,-0.004074404283451183,0.004716939047391566,-0.021295538158310312
2018-01-18,-1.0,85,43,158,8,0.013179232691427734,-0.008099385028916495,0.011847953720425242,0.0015673592265372793,0.021440823608199766
2018-01-18,0.0,85,43,158,8,0.0012006037479659337,-0.002219746160232239,-0.008040583995047035,-0.001564906455964854,0.026028583004898964
2018-01-18,1.0,85,43,158,8,0.008195361213881869,0.004449368789751107,0.007193831731473921,-0.003134793192439367,-0.07774139022143589
2018-01-18,2.0,85,43,158,8,0.005749271585190785,0.0018193589642852004,-0.004074404283451183,0.004716939047391566,-0.021295538158310312
2018-01-18,3.0,85,43,158,8,0.004731013140755191,0.004974316982453653,-0.0032826423042361386,0.01486702175489385,0.006346387143536303
2018-01-19,-1.0,81,37,197,11,0.0012006037479659337,-0.002219746160232239,-0.008040583995047035,-0.001564906455964854,0.026028583004898964
2018-01-19,0.0,81,37,197,11,0.008195361213881869,0.004449368789751107,0.007193831731473921,-0.003134793192439367,-0.07774139022143589
2018-01-19,1.0,81,37,197,11,0.005749271585190785,0.0018193589642852004,-0.004074404283451183,0.004716939047391566,-0.021295538158310312
2018-01-19,2.0,81,37,197,11,0.004731013140755191,0.004974316982453653,-0.0032826423042361386,0.01486702175489385,0.006346387143536303
2018-01-19,3.0,81,37,197,11,0.008436267113951068,0.012177899643490031,0.005371317808348985,0.01927525018141507,0.03333332187778626
2018-01-22,-1.0,235,128,562,34,0.008195361213881869,0.004449368789751107,0.007193831731473921,-0.003134793192439367,-0.07774139022143589
2018-01-22,0.0,235,128,562,34,0.005749271585190785,0.0018193589642852004,-0.004074404283451183,0.004716939047391566,-0.021295538158310312
2018-01-22,1.0,235,128,562,34,0.004731013140755191,0.004974316982453653,-0.0032826423042361386,0.01486702175489385,0.006346387143536303
2018-01-22,2.0,235,128,562,34,0.008436267113951068,0.012177899643490031,0.005371317808348985,0.01927525018141507,0.03333332187778626
2018-01-22,3.0,235,128,562,34,-0.0005837799992332027,-0.006675468432262743,0.014968650805990746,-0.012102862646013457,0.00959020524118448
2018-01-23,-1.0,73,26,179,8,0.005749271585190785,0.0018193589642852004,-0.004074404283451183,0.004716939047391566,-0.021295538158310312
2018-01-23,0.0,73,26,179,8,0.004731013140755191,0.004974316982453653,-0.0032826423042361386,0.01486702175489385,0.006346387143536303
2018-01-23,1.0,73,26,179,8,0.008436267113951068,0.012177899643490031,0.005371317808348985,0.01927525018141507,0.03333332187778626
2018-01-23,2.0,73,26,179,8,-0.0005837799992332027,-0.006675468432262743,0.014968650805990746,-0.012102862646013457,0.00959020524118448
2018-01-23,3.0,73,26,179,8,0.013821537904451286,0.0007814808358339587,0.01306016200488025,0.013782492015168568,-0.04317789320329979
2018-01-24,-1.0,77,32,183,12,0.004731013140755191,0.004974316982453653,-0.0032826423042361386,0.01486702175489385,0.006346387143536303
2018-01-24,0.0,77,32,183,12,0.008436267113951068,0.012177899643490031,0.005371317808348985,0.01927525018141507,0.03333332187778626
2018-01-24,1.0,77,32,183,12,-0.0005837799992332027,-0.006675468432262743,0.014968650805990746,-0.012102862646013457,0.00959020524118448
2018-01-24,2.0,77,32,183,12,0.013821537904451286,0.0007814808358339587,0.01306016200488025,0.013782492015168568,-0.04317789320329979
2018-01-24,3.0,77,32,183,12,-0.01516911512286867,-0.005621994291566623,0.0011762309002718574,-0.00981873993113691,0.2490974952966123
2018-01-25,-1.0,68,32,162,8,0.008436267113951068,0.012177899643490031,0.005371317808348985,0.01927525018141507,0.03333332187778626
2018-01-25,0.0,68,32,162,8,-0.0005837799992332027,-0.006675468432262743,0.014968650805990746,-0.012102862646013457,0.00959020524118448
2018-01-25,1.0,68,32,162,8,0.013821537904451286,0.0007814808358339587,0.01306016200488025,0.013782492015168568,-0.04317789320329979
2018-01-25,2.0,68,32,162,8,-0.01516911512286867,-0.005621994291566623,0.0011762309002718574,-0.00981873993113691,0.2490974952966123
2018-01-25,3.0,68,32,162,8,-0.013648024370080614,-0.004318770545372774,-0.007490921067654033,-0.01601830996540199,0.06864160395890595
2018-01-26,-1.0,71,27,189,6,-0.0005837799992332027,-0.006675468432262743,0.014968650805990746,-0.012102862646013457,0.00959020524118448
2018-01-26,0.0,71,27,189,6,0.013821537904451286,0.0007814808358339587,0.01306016200488025,0.013782492015168568,-0.04317789320329979
2018-01-26,1.0,71,27,189,6,-0.01516911512286867,-0.005621994291566623,0.0011762309002718574,-0.00981873993113691,0.2490974952966123
2018-01-26,2.0,71,27,189,6,-0.013648024370080614,-0.004318770545372774,-0.007490921067654033,-0.01601830996540199,0.06864160395890595
2018-01-26,3.0,71,27,189,6,0.008697497744715621,0.006703457836465088,0.002614680681773951,0.0062015446567251775,-0.08451656546477693
2018-01-29,-1.0,190,167,594,33,0.013821537904451286,0.0007814808358339587,0.01306016200488025,0.013782492015168568,-0.04317789320329979
2018-01-29,0.0,190,167,594,33,-0.01516911512286867,-0.005621994291566623,0.0011762309002718574,-0.00981873993113691,0.2490974952966123
2018-01-29,1.0,190,167,594,33,-0.013648024370080614,-0.004318770545372774,-0.007490921067654033,-0.01601830996540199,0.06864160395890595
2018-01-29,2.0,190,167,594,33,0.008697497744715621,0.006703457836465088,0.002614680681773951,0.0062015446567251775,-0.08451656546477693
2018-01-29,3.0,190,167,594,33,-0.013521407202971902,0.003290292152912322,0.0057069727054173125,0.020030834980834022,-0.005169844536294876
2018-01-30,-1.0,50,34,230,15,-0.01516911512286867,-0.005621994291566623,0.0011762309002718574,-0.00981873993113691,0.2490974952966123
2018-01-30,0.0,50,34,230,15,-0.013648024370080614,-0.004318770545372774,-0.007490921067654033,-0.01601830996540199,0.06864160395890595
2018-01-30,1.0,50,34,230,15,0.008697497744715621,0.006703457836465088,0.002614680681773951,0.0062015446567251775,-0.08451656546477693
2018-01-30,2.0,50,34,230,15,-0.013521407202971902,0.003290292152912322,0.0057069727054173125,0.020030834980834022,-0.005169844536294876
2018-01-30,3.0,50,34,230,15,-0.025625631503508495,-0.013117887393550687,-0.02040015030323128,-0.015105726036447442,0.2850778858789582
2018-01-31,-1.0,53,38,206,10,-0.013648024370080614,-0.004318770545372774,-0.007490921067654033,-0.01601830996540199,0.06864160395890595
2018-01-31,0.0,53,38,206,10,0.008697497744715621,0.006703457836465088,0.002614680681773951,0.0062015446567251775,-0.08451656546477693
2018-01-31,1.0,53,38,206,10,-0.013521407202971902,0.003290292152912322,0.0057069727054173125,0.020030834980834022,-0.005169844536294876
2018-01-31,2.0,53,38,206,10,-0.025625631503508495,-0.013117887393550687,-0.02040015030323128,-0.015105726036447442,0.2850778858789582
2018-01-31,3.0,53,38,206,10,-0.03506625606797387,0.002531843471552664,-0.05193746806406596,-0.020705483503006716,1.1559792516603906
2018-02-01,-1.0,71,55,181,11,0.008697497744715621,0.006703457836465088,0.002614680681773951,0.0062015446567251775,-0.08451656546477693
2018-02-01,0.0,71,55,181,11,-0.013521407202971902,0.003290292152912322,0.0057069727054173125,0.020030834980834022,-0.005169844536294876
2018-02-01,1.0,71,55,181,11,-0.025625631503508495,-0.013117887393550687,-0.02040015030323128,-0.015105726036447442,0.2850778858789582
2018-02-01,2.0,71,55,181,11,-0.03506625606797387,0.002531843471552664,-0.05193746806406596,-0.020705483503006716,1.1559792516603906
2018-02-01,3.0,71,55,181,11,0.032537188826031294,-0.010496423649786646,0.011167610435054875,-0.005481648080597923,-0.196677390477199
2018-02-02,-1.0,84,52,219,14,-0.013521407202971902,0.003290292152912322,0.0057069727054173125,0.020030834980834022,-0.005169844536294876
2018-02-02,0.0,84,52,219,14,-0.025625631503508495,-0.013117887393550687,-0.02040015030323128,-0.015105726036447442,0.2850778858789582
2018-02-02,1.0,84,52,219,14,-0.03506625606797387,0.002531843471552664,-0.05193746806406596,-0.020705483503006716,1.1559792516603906
2018-02-02,2.0,84,52,219,14,0.032537188826031294,-0.010496423649786646,0.011167610435054875,-0.005481648080597923,-0.196677390477199
2018-02-02,3.0,84,52,219,14,-0.03151188080985756,-0.004705665583148111,0.013648347618781864,-0.02598424635135088,-0.07505003450150693
2018-02-05,-1.0,227,165,583,22,-0.025625631503508495,-0.013117887393550687,-0.02040015030323128,-0.015105726036447442,0.2850778858789582
2018-02-05,0.0,227,165,583,22,-0.03506625606797387,0.002531843471552664,-0.05193746806406596,-0.020705483503006716,1.1559792516603906
2018-02-05,1.0,227,165,583,22,0.032537188826031294,-0.010496423649786646,0.011167610435054875,-0.005481648080597923,-0.196677390477199
2018-02-05,2.0,227,165,583,22,-0.03151188080985756,-0.004705665583148111,0.013648347618781864,-0.02598424635135088,-0.07505003450150693
2018-02-05,3.0,227,165,583,22,-0.03465022954912489,0.0015225774502147793,-0.03201748759455647,-0.02263538686835942,0.20663539981343337
2018-02-06,-1.0,83,70,248,12,-0.03506625606797387,0.002531843471552664,-0.05193746806406596,-0.020705483503006716,1.1559792516603906
2018-02-06,0.0,83,70,248,12,0.032537188826031294,-0.010496423649786646,0.011167610435054875,-0.005481648080597923,-0.196677390477199
2018-02-06,1.0,83,70,248,12,-0.03151188080985756,-0.004705665583148111,0.013648347618781864,-0.02598424635135088,-0.07505003450150693
2018-02-06,2.0,83,70,248,12,-0.03465022954912489,0.0015225774502147793,-0.03201748759455647,-0.02263538686835942,0.20663539981343337
2018-02-06,3.0,83,70,248,12,0.015977125379107227,-0.0016803225174144565,0.0151842301123164,-0.019024027544070288,-0.1315002910616373
2018-02-07,-1.0,82,82,206,7,0.032537188826031294,-0.010496423649786646,0.011167610435054875,-0.005481648080597923,-0.196677390477199
2018-02-07,0.0,82,82,206,7,-0.03151188080985756,-0.004705665583148111,0.013648347618781864,-0.02598424635135088,-0.07505003450150693
2018-02-07,1.0,82,82,206,7,-0.03465022954912489,0.0015225774502147793,-0.03201748759455647,-0.02263538686835942,0.20663539981343337
2018-02-07,2.0,82,82,206,7,0.015977125379107227,-0.0016803225174144565,0.0151842301123164,-0.019024027544070288,-0.1315002910616373
2018-02-07,3.0,82,82,206,7,0.015725871163827065,0.004808897328354433,0.014329892775835518,0.0025295689303515,-0.11871985268389762
2018-02-08,-1.0,68,47,214,7,-0.03151188080985756,-0.004705665583148111,0.013648347618781864,-0.02598424635135088,-0.07505003450150693
2018-02-08,0.0,68,47,214,7,-0.03465022954912489,0.0015225774502147793,-0.03201748759455647,-0.02263538686835942,0.20663539981343337
2018-02-08,1.0,68,47,214,7,0.015977125379107227,-0.0016803225174144565,0.0151842301123164,-0.019024027544070288,-0.1315002910616373
2018-02-08,2.0,68,47,214,7,0.015725871163827065,0.004808897328354433,0.014329892775835518,0.0025295689303515,-0.11871985268389762
2018-02-08,3.0,68,47,214,7,0.007635245640699395,0.005663229392343538,0.003867019344760081,-0.0016821242376923173,-0.024990288236790614
2018-02-09,-1.0,71,34,207,9,-0.03465022954912489,0.0015225774502147793,-0.03201748759455647,-0.02263538686835942,0.20663539981343337
2018-02-09,0.0,71,34,207,9,0.015977125379107227,-0.0016803225174144565,0.0151842301123164,-0.019024027544070288,-0.1315002910616373
2018-02-09,1.0,71,34,207,9,0.015725871163827065,0.004808897328354433,0.014329892775835518,0.0025295689303515,-0.11871985268389762
2018-02-09,2.0,71,34,207,9,0.007635245640699395,0.005663229392343538,0.003867019344760081,-0.0016821242376923173,-0.024990288236790614
2018-02-09,3.0,71,34,207,9,0.025047215744163465,0.0170526163171012,0.016281396145031657,0.02611629508049451,-0.22867437891433262
2018-02-12,-1.0,220,132,526,30,0.015977125379107227,-0.0016803225174144565,0.0151842301123164,-0.019024027544070288,-0.1315002910616373
2018-02-12,0.0,220,132,526,30,0.015725871163827065,0.004808897328354433,0.014329892775835518,0.0025295689303515,-0.11871985268389762
2018-02-12,1.0,220,132,526,30,0.007635245640699395,0.005663229392343538,0.003867019344760081,-0.0016821242376923173,-0.024990288236790614
2018-02-12,2.0,220,132,526,30,0.025047215744163465,0.0170526163171012,0.016281396145031657,0.02611629508049451,-0.22867437891433262
2018-02-12,3.0,220,132,526,30,0.020534092512047852,0.001169844500285011,0.02390489675365881,0.012315239308042791,-0.006749795772083678
2018-02-13,-1.0,66,42,177,6,0.015725871163827065,0.004808897328354433,0.014329892775835518,0.0025295689303515,-0.11871985268389762
2018-02-13,0.0,66,42,177,6,0.007635245640699395,0.005663229392343538,0.003867019344760081,-0.0016821242376923173,-0.024990288236790614
2018-02-13,1.0,66,42,177,6,0.025047215744163465,0.0170526163171012,0.016281396145031657,0.02611629508049451,-0.22867437891433262
2018-02-13,2.0,66,42,177,6,0.020534092512047852,0.001169844500285011,0.02390489675365881,0.012315239308042791,-0.006749795772083678
2018-02-13,3.0,66,42,177,6,-0.0032194966312569795,-0.003271582663696204,0.0008387844224160279,0.004055165534813332,0.017250388822956486
2018-02-14,-1.0,64,71,202,12,0.007635245640699395,0.005663229392343538,0.003867019344760081,-0.0016821242376923173,-0.024990288236790614
2018-02-14,0.0,64,71,202,12,0.025047215744163465,0.0170526163171012,0.016281396145031657,0.02611629508049451,-0.22867437891433262
2018-02-14,1.0,64,71,202,12,0.020534092512047852,0.001169844500285011,0.02390489675365881,0.012315239308042791,-0.006749795772083678
2018-02-14,2.0,64,71,202,12,-0.0032194966312569795,-0.003271582663696204,0.0008387844224160279,0.004055165534813332,0.017250388822956486
2018-02-14,3.0,64,71,202,12,-0.013726218418321667,-0.013441710167313214,-0.008334599807517717,0.0008077729232145447,0.058581775469182196
2018-02-15,-1.0,52,67,182,14,0.025047215744163465,0.0170526163171012,0.016281396145031657,0.02611629508049451,-0.22867437891433262
2018-02-15,0.0,52,67,182,14,0.020534092512047852,0.001169844500285011,0.02390489675365881,0.012315239308042791,-0.006749795772083678
2018-02-15,1.0,52,67,182,14,-0.0032194966312569795,-0.003271582663696204,0.0008387844224160279,0.004055165534813332,0.017250388822956486
2018-02-15,2.0,52,67,182,14,-0.013726218418321667,-0.013441710167313214,-0.008334599807517717,0.0008077729232145447,0.058581775469182196
2018-02-15,3.0,52,67,182,14,-0.0008189001012552932,-0.004594377467322497,0.00014904755969857852,-0.008071055585048503,-0.02815533558085659
2018-02-16,-1.0,69,60,170,8,0.020534092512047852,0.001169844500285011,0.02390489675365881,0.012315239308042791,-0.006749795772083678
2018-02-16,0.0,69,60,170,8,-0.0032194966312569795,-0.003271582663696204,0.0008387844224160279,0.004055165534813332,0.017250388822956486
2018-02-16,1.0,69,60,170,8,-0.013726218418321667,-0.013441710167313214,-0.008334599807517717,0.0008077729232145447,0.058581775469182196
2018-02-16,2.0,69,60,170,8,-0.0008189001012552932,-0.004594377467322497,0.00014904755969857852,-0.008071055585048503,-0.02815533558085659
2018-02-16,3.0,69,60,170,8,0.0006147255921731265,0.00509310338211777,0.0036799446849578032,0.024410105098945145,-0.06493512061359863
2018-02-20,-1.0,282,218,691,48,-0.0032194966312569795,-0.003271582663696204,0.0008387844224160279,0.004055165534813332,0.017250388822956486
2018-02-20,0.0,282,218,691,48,-0.013726218418321667,-0.013441710167313214,-0.008334599807517717,0.0008077729232145447,0.058581775469182196
2018-02-20,1.0,282,218,691,48,-0.0008189001012552932,-0.004594377467322497,0.00014904755969857852,-0.008071055585048503,-0.02815533558085659
2018-02-20,2.0,282,218,691,48,0.0006147255921731265,0.00509310338211777,0.0036799446849578032,0.024410105098945145,-0.06493512061359863
2018-02-20,3.0,282,218,691,48,0.0178096808906405,-0.0012668539845069882,0.006192566602917449,0.014297085225911,-0.11912391154018287
2018-02-21,-1.0,81,66,200,6,-0.013726218418321667,-0.013441710167313214,-0.008334599807517717,0.0008077729232145447,0.058581775469182196
2018-02-21,0.0,81,66,200,6,-0.0008189001012552932,-0.004594377467322497,0.00014904755969857852,-0.008071055585048503,-0.02815533558085659
2018-02-21,1.0,81,66,200,6,0.0006147255921731265,0.00509310338211777,0.0036799446849578032,0.024410105098945145,-0.06493512061359863
2018-02-21,2.0,81,66,200,6,0.0178096808906405,-0.0012668539845069882,0.006192566602917449,0.014297085225911,-0.11912391154018287
2018-02-21,3.0,81,66,200,6,0.009251774562518689,0.0024575674654649937,0.010831951390227523,0.00704770522219178,-0.04184351667437969
2018-02-22,-1.0,83,78,185,8,-0.0008189001012552932,-0.004594377467322497,0.00014904755969857852,-0.008071055585048503,-0.02815533558085659
2018-02-22,0.0,83,78,185,8,0.0006147255921731265,0.00509310338211777,0.0036799446849578032,0.024410105098945145,-0.06493512061359863
2018-02-22,1.0,83,78,185,8,0.0178096808906405,-0.0012668539845069882,0.006192566602917449,0.014297085225911,-0.11912391154018287
2018-02-22,2.0,83,78,185,8,0.009251774562518689,0.0024575674654649937,0.010831951390227523,0.00704770522219178,-0.04184351667437969
2018-02-22,3.0,83,78,185,8,-0.02909505845905358,-0.010438906498072442,-0.01188504098494736,-0.016329707912389524,0.17658227393497672
2018-02-23,-1.0,65,76,214,5,0.0006147255921731265,0.00509310338211777,0.0036799446849578032,0.024410105098945145,-0.06493512061359863
2018-02-23,0.0,65,76,214,5,0.0178096808906405,-0.0012668539845069882,0.006192566602917449,0.014297085225911,-0.11912391154018287
2018-02-23,1.0,65,76,214,5,0.009251774562518689,0.0024575674654649937,0.010831951390227523,0.00704770522219178,-0.04184351667437969
2018-02-23,2.0,65,76,214,5,-0.02909505845905358,-0.010438906498072442,-0.01188504098494736,-0.016329707912389524,0.17658227393497672
2018-02-23,3.0,65,76,214,5,-0.014367959751227288,-0.0010388975966704184,4.946460897170546e-05,-0.022134366910259606,0.06777838722644836
2018-02-26,-1.0,223,204,559,22,0.0178096808906405,-0.0012668539845069882,0.006192566602917449,0.014297085225911,-0.11912391154018287
2018-02-26,0.0,223,204,559,22,0.009251774562518689,0.0024575674654649937,0.010831951390227523,0.00704770522219178,-0.04184351667437969
2018-02-26,1.0,223,204,559,22,-0.02909505845905358,-0.010438906498072442,-0.01188504098494736,-0.016329707912389524,0.17658227393497672
2018-02-26,2.0,223,204,559,22,-0.014367959751227288,-0.0010388975966704184,4.946460897170546e-05,-0.022134366910259606,0.06777838722644836
2018-02-26,3.0,223,204,559,22,-0.0018742284999709868,-0.0022399902343750444,-0.02006209831410055,-0.001616774799869214,0.13198986808738655
2018-02-27,-1.0,82,49,165,9,0.009251774562518689,0.0024575674654649937,0.010831951390227523,0.00704770522219178,-0.04184351667437969
2018-02-27,0.0,82,49,165,9,-0.02909505845905358,-0.010438906498072442,-0.01188504098494736,-0.016329707912389524,0.17658227393497672
2018-02-27,1.0,82,49,165,9,-0.014367959751227288,-0.0010388975966704184,4.946460897170546e-05,-0.022134366910259606,0.06777838722644836
2018-02-27,2.0,82,49,165,9,-0.0018742284999709868,-0.0022399902343750444,-0.02006209831410055,-0.001616774799869214,0.13198986808738655
2018-02-27,3.0,82,49,165,9,0.004172698236307948,0.005372018620811936,0.003973659333193824,0.0016193929936525464,-0.12817086109366016
2018-02-28,-1.0,57,63,178,8,-0.02909505845905358,-0.010438906498072442,-0.01188504098494736,-0.016329707912389524,0.17658227393497672
2018-02-28,0.0,57,63,178,8,-0.014367959751227288,-0.0010388975966704184,4.946460897170546e-05,-0.022134366910259606,0.06777838722644836
2018-02-28,1.0,57,63,178,8,-0.0018742284999709868,-0.0022399902343750444,-0.02006209831410055,-0.001616774799869214,0.13198986808738655
2018-02-28,2.0,57,63,178,8,0.004172698236307948,0.005372018620811936,0.003973659333193824,0.0016193929936525464,-0.12817086109366016
2018-02-28,3.0,57,63,178,8,0.0014545718230352112,-0.0016747674096407872,0.007966637332648352,0.01778498537301032,-0.04389997976788962
2018-03-01,-1.0,59,36,166,8,-0.014367959751227288,-0.0010388975966704184,4.946460897170546e-05,-0.022134366910259606,0.06777838722644836
2018-03-01,0.0,59,36,166,8,-0.0018742284999709868,-0.0022399902343750444,-0.02006209831410055,-0.001616774799869214,0.13198986808738655
2018-03-01,1.0,59,36,166,8,0.004172698236307948,0.005372018620811936,0.003973659333193824,0.0016193929936525464,-0.12817086109366016
2018-03-01,2.0,59,36,166,8,0.0014545718230352112,-0.0016747674096407872,0.007966637332648352,0.01778498537301032,-0.04389997976788962
2018-03-01,3.0,59,36,166,8,0.0093358588895609,0.010784458146907872,-0.0016901518993206466,-0.0015885986911253758,-0.01975434815416932
2018-03-02,-1.0,48,56,163,7,-0.0018742284999709868,-0.0022399902343750444,-0.02006209831410055,-0.001616774799869214,0.13198986808738655
2018-03-02,0.0,48,56,163,7,0.004172698236307948,0.005372018620811936,0.003973659333193824,0.0016193929936525464,-0.12817086109366016
2018-03-02,1.0,48,56,163,7,0.0014545718230352112,-0.0016747674096407872,0.007966637332648352,0.01778498537301032,-0.04389997976788962
2018-03-02,2.0,48,56,163,7,0.0093358588895609,0.010784458146907872,-0.0016901518993206466,-0.0015885986911253758,-0.01975434815416932
2018-03-02,3.0,48,56,163,7,0.0010277124619717526,-0.006401624645603676,0.003037117796104827,-0.017501934661548257,-0.032679758252918356
2018-03-05,-1.0,215,130,479,30,0.004172698236307948,0.005372018620811936,0.003973659333193824,0.0016193929936525464,-0.12817086109366016
2018-03-05,0.0,215,130,479,30,0.0014545718230352112,-0.0016747674096407872,0.007966637332648352,0.01778498537301032,-0.04389997976788962
2018-03-05,1.0,215,130,479,30,0.0093358588895609,0.010784458146907872,-0.0016901518993206466,-0.0015885986911253758,-0.01975434815416932
2018-03-05,2.0,215,130,479,30,0.0010277124619717526,-0.006401624645603676,0.003037117796104827,-0.017501934661548257,-0.032679758252918356
2018-03-05,3.0,215,130,479,30,0.000205444923931708,-0.0023862794212922145,0.003871741662141881,-0.01619439326006311,-0.06869365414593254
2018-03-06,-1.0,70,29,161,17,0.0014545718230352112,-0.0016747674096407872,0.007966637332648352,0.01778498537301032,-0.04389997976788962
2018-03-06,0.0,70,29,161,17,0.0093358588895609,0.010784458146907872,-0.0016901518993206466,-0.0015885986911253758,-0.01975434815416932
2018-03-06,1.0,70,29,161,17,0.0010277124619717526,-0.006401624645603676,0.003037117796104827,-0.017501934661548257,-0.032679758252918356
2018-03-06,2.0,70,29,161,17,0.000205444923931708,-0.0023862794212922145,0.003871741662141881,-0.01619439326006311,-0.06869365414593254
2018-03-06,3.0,70,29,161,17,0.021350918503703742,0.0009568071147663115,0.014142316796852406,0.02633750276094604,-0.114873063303214
2018-03-07,-1.0,74,30,194,5,0.0093358588895609,0.010784458146907872,-0.0016901518993206466,-0.0015885986911253758,-0.01975434815416932
2018-03-07,0.0,74,30,194,5,0.0010277124619717526,-0.006401624645603676,0.003037117796104827,-0.017501934661548257,-0.032679758252918356
2018-03-07,1.0,74,30,194,5,0.000205444923931708,-0.0023862794212922145,0.003871741662141881,-0.01619439326006311,-0.06869365414593254
2018-03-07,2.0,74,30,194,5,0.021350918503703742,0.0009568071147663115,0.014142316796852406,0.02633750276094604,-0.114873063303214
2018-03-07,3.0,74,30,194,5,0.002411918157483761,0.0,-0.01730907924018421,-0.008019276610132353,0.07786880894223391
2018-03-08,-1.0,81,36,183,4,0.0010277124619717526,-0.006401624645603676,0.003037117796104827,-0.017501934661548257,-0.032679758252918356
2018-03-08,0.0,81,36,183,4,0.000205444923931708,-0.0023862794212922145,0.003871741662141881,-0.01619439326006311,-0.06869365414593254
2018-03-08,1.0,81,36,183,4,0.021350918503703742,0.0009568071147663115,0.014142316796852406,0.02633750276094604,-0.114873063303214
2018-03-08,2.0,81,36,183,4,0.002411918157483761,0.0,-0.01730907924018421,-0.008019276610132353,0.07786880894223391
2018-03-08,3.0,81,36,183,4,-0.009023507559766997,0.0019117242474055995,-0.0027786135307715787,-0.010509306034245047,0.03612171471128467
2018-03-09,-1.0,80,25,159,8,0.000205444923931708,-0.0023862794212922145,0.003871741662141881,-0.01619439326006311,-0.06869365414593254
2018-03-09,0.0,80,25,159,8,0.021350918503703742,0.0009568071147663115,0.014142316796852406,0.02633750276094604,-0.114873063303214
2018-03-09,1.0,80,25,159,8,0.002411918157483761,0.0,-0.01730907924018421,-0.008019276610132353,0.07786880894223391
2018-03-09,2.0,80,25,159,8,-0.009023507559766997,0.0019117242474055995,-0.0027786135307715787,-0.010509306034245047,0.03612171471128467
