week,region,entropy,countryI,countryJ,flipProbability,hdiOverlap,entropyReliable
2021-10-11/2021-10-17,Northern Africa,1.5950037327682884,Egypt,Morocco,0.0,False,True
2021-10-11/2021-10-17,Northern Africa,1.5950037327682884,Egypt,Sudan,0.0,False,True
2021-10-11/2021-10-17,Northern Africa,1.5950037327682884,Egypt,Tunisia,0.0,False,True
2021-10-11/2021-10-17,Northern Africa,1.5950037327682884,Libya,Morocco,0.0,False,True
2021-10-11/2021-10-17,Northern Africa,1.5950037327682884,Libya,Sudan,0.0025,False,True
2021-10-11/2021-10-17,Northern Africa,1.5950037327682884,Libya,Tunisia,0.0825,True,True
2021-10-11/2021-10-17,Northern Africa,1.5950037327682884,Morocco,Sudan,0.91,True,True
2021-10-11/2021-10-17,Northern Africa,1.5950037327682884,Morocco,Tunisia,0.9975,False,True
2021-10-11/2021-10-17,Northern Africa,1.5950037327682884,Sudan,Tunisia,0.9275,True,True
2021-10-18/2021-10-24,Northern Africa,1.3664271205870966,Algeria,Egypt,0.075,True,True
2021-10-18/2021-10-24,Northern Africa,1.3664271205870966,Algeria,Libya,1.0,False,True
2021-10-18/2021-10-24,Northern Africa,1.3664271205870966,Algeria,Morocco,0.0,False,True
2021-10-18/2021-10-24,Northern Africa,1.3664271205870966,Algeria,Sudan,0.0,False,True
2021-10-18/2021-10-24,Northern Africa,1.3664271205870966,Algeria,Tunisia,0.0225,True,True
2021-10-18/2021-10-24,Northern Africa,1.3664271205870966,Egypt,Libya,1.0,False,True
2021-10-18/2021-10-24,Northern Africa,1.3664271205870966,Egypt,Morocco,0.09,True,True
2021-10-18/2021-10-24,Northern Africa,1.3664271205870966,Egypt,Sudan,0.03,False,True
2021-10-18/2021-10-24,Northern Africa,1.3664271205870966,Egypt,Tunisia,0.6125,True,True
2021-10-18/2021-10-24,Northern Africa,1.3664271205870966,Libya,Morocco,0.0,False,True
2021-10-18/2021-10-24,Northern Africa,1.3664271205870966,Libya,Sudan,0.0,False,True
2021-10-18/2021-10-24,Northern Africa,1.3664271205870966,Libya,Tunisia,0.0,False,True
2021-10-18/2021-10-24,Northern Africa,1.3664271205870966,Morocco,Sudan,0.025,True,True
2021-10-18/2021-10-24,Northern Africa,1.3664271205870966,Morocco,Tunisia,1.0,False,True
2021-10-18/2021-10-24,Northern Africa,1.3664271205870966,Sudan,Tunisia,1.0,False,True
2021-10-25/2021-10-31,Northern Africa,0.9711805753475574,Algeria,Egypt,1.0,False,True
2021-10-25/2021-10-31,Northern Africa,0.9711805753475574,Algeria,Libya,0.96,True,True
2021-10-25/2021-10-31,Northern Africa,0.9711805753475574,Algeria,Morocco,0.0,False,True
2021-10-25/2021-10-31,Northern Africa,0.9711805753475574,Algeria,Sudan,0.0075,False,True
2021-10-25/2021-10-31,Northern Africa,0.9711805753475574,Algeria,Tunisia,0.0325,True,True
2021-10-25/2021-10-31,Northern Africa,0.9711805753475574,Egypt,Libya,0.0025,False,True
2021-10-25/2021-10-31,Northern Africa,0.9711805753475574,Egypt,Morocco,0.0,False,True
2021-10-25/2021-10-31,Northern Africa,0.9711805753475574,Egypt,Sudan,0.0,False,True
2021-10-25/2021-10-31,Northern Africa,0.9711805753475574,Egypt,Tunisia,0.0,False,True
2021-10-25/2021-10-31,Northern Africa,0.9711805753475574,Libya,Morocco,0.0,False,True
2021-10-25/2021-10-31,Northern Africa,0.9711805753475574,Libya,Sudan,0.0,False,True
2021-10-25/2021-10-31,Northern Africa,0.9711805753475574,Libya,Tunisia,0.0025,False,True
2021-10-25/2021-10-31,Northern Africa,0.9711805753475574,Morocco,Sudan,0.995,True,True
2021-10-25/2021-10-31,Northern Africa,0.9711805753475574,Morocco,Tunisia,1.0,False,True
2021-10-25/2021-10-31,Northern Africa,0.9711805753475574,Sudan,Tunisia,0.7275,True,True
2021-11-01/2021-11-07,Northern Africa,1.9949658846260991,Algeria,Egypt,1.0,False,True
2021-11-01/2021-11-07,Northern Africa,1.9949658846260991,Algeria,Libya,1.0,False,True
2021-11-01/2021-11-07,Northern Africa,1.9949658846260991,Algeria,Morocco,0.1,True,True
2021-11-01/2021-11-07,Northern Africa,1.9949658846260991,Algeria,Sudan,0.2125,True,True
2021-11-01/2021-11-07,Northern Africa,1.9949658846260991,Algeria,Tunisia,0.7825,True,True
2021-11-01/2021-11-07,Northern Africa,1.9949658846260991,Egypt,Libya,0.0125,True,True
2021-11-01/2021-11-07,Northern Africa,1.9949658846260991,Egypt,Morocco,0.0,False,True
2021-11-01/2021-11-07,Northern Africa,1.9949658846260991,Egypt,Sudan,0.0,False,True
2021-11-01/2021-11-07,Northern Africa,1.9949658846260991,Egypt,Tunisia,0.0,False,True
2021-11-01/2021-11-07,Northern Africa,1.9949658846260991,Libya,Morocco,0.0,False,True
2021-11-01/2021-11-07,Northern Africa,1.9949658846260991,Libya,Sudan,0.0,False,True
2021-11-01/2021-11-07,Northern Africa,1.9949658846260991,Libya,Tunisia,0.0,False,True
2021-11-01/2021-11-07,Northern Africa,1.9949658846260991,Morocco,Sudan,0.69,True,True
2021-11-01/2021-11-07,Northern Africa,1.9949658846260991,Morocco,Tunisia,0.9875,True,True
2021-11-01/2021-11-07,Northern Africa,1.9949658846260991,Sudan,Tunisia,0.9525,True,True
2021-11-08/2021-11-14,Northern Africa,0.7823078383826948,Algeria,Egypt,1.0,False,True
2021-11-08/2021-11-14,Northern Africa,0.7823078383826948,Algeria,Libya,1.0,False,True
2021-11-08/2021-11-14,Northern Africa,0.7823078383826948,Algeria,Morocco,0.0,False,True
2021-11-08/2021-11-14,Northern Africa,0.7823078383826948,Algeria,Sudan,0.0025,False,True
2021-11-08/2021-11-14,Northern Africa,0.7823078383826948,Algeria,Tunisia,0.4375,True,True
2021-11-08/2021-11-14,Northern Africa,0.7823078383826948,Egypt,Libya,0.9975,False,True
2021-11-08/2021-11-14,Northern Africa,0.7823078383826948,Egypt,Morocco,0.0,False,True
2021-11-08/2021-11-14,Northern Africa,0.7823078383826948,Egypt,Sudan,0.0,False,True
2021-11-08/2021-11-14,Northern Africa,0.7823078383826948,Egypt,Tunisia,0.0,False,True
2021-11-08/2021-11-14,Northern Africa,0.7823078383826948,Libya,Morocco,0.0,False,True
2021-11-08/2021-11-14,Northern Africa,0.7823078383826948,Libya,Sudan,0.0,False,True
2021-11-08/2021-11-14,Northern Africa,0.7823078383826948,Libya,Tunisia,0.0,False,True
2021-11-08/2021-11-14,Northern Africa,0.7823078383826948,Morocco,Sudan,0.9975,False,True
2021-11-08/2021-11-14,Northern Africa,0.7823078383826948,Morocco,Tunisia,1.0,False,True
2021-11-08/2021-11-14,Northern Africa,0.7823078383826948,Sudan,Tunisia,0.99,True,True
2021-11-15/2021-11-21,Northern Africa,0.880137809057743,Algeria,Egypt,0.995,False,True
2021-11-15/2021-11-21,Northern Africa,0.880137809057743,Algeria,Libya,0.995,False,True
2021-11-15/2021-11-21,Northern Africa,0.880137809057743,Algeria,Morocco,0.0,False,True
2021-11-15/2021-11-21,Northern Africa,0.880137809057743,Algeria,Sudan,0.0,False,True
2021-11-15/2021-11-21,Northern Africa,0.880137809057743,Algeria,Tunisia,0.0,False,True
2021-11-15/2021-11-21,Northern Africa,0.880137809057743,Egypt,Libya,0.24,True,True
2021-11-15/2021-11-21,Northern Africa,0.880137809057743,Egypt,Morocco,0.0,False,True
2021-11-15/2021-11-21,Northern Africa,0.880137809057743,Egypt,Sudan,0.0,False,True
2021-11-15/2021-11-21,Northern Africa,0.880137809057743,Egypt,Tunisia,0.0,False,True
2021-11-15/2021-11-21,Northern Africa,0.880137809057743,Libya,Morocco,0.0,False,True
2021-11-15/2021-11-21,Northern Africa,0.880137809057743,Libya,Sudan,0.0,False,True
2021-11-15/2021-11-21,Northern Africa,0.880137809057743,Libya,Tunisia,0.0,False,True
2021-11-15/2021-11-21,Northern Africa,0.880137809057743,Morocco,Sudan,0.0,False,True
2021-11-15/2021-11-21,Northern Africa,0.880137809057743,Morocco,Tunisia,0.92,True,True
2021-11-15/2021-11-21,Northern Africa,0.880137809057743,Sudan,Tunisia,1.0,False,True
2021-11-22/2021-11-28,Northern Africa,1.2998297336647602,Algeria,Egypt,1.0,False,True
2021-11-22/2021-11-28,Northern Africa,1.2998297336647602,Algeria,Libya,1.0,False,True
2021-11-22/2021-11-28,Northern Africa,1.2998297336647602,Algeria,Morocco,0.0,False,True
2021-11-22/2021-11-28,Northern Africa,1.2998297336647602,Algeria,Sudan,0.0,False,True
2021-11-22/2021-11-28,Northern Africa,1.2998297336647602,Algeria,Tunisia,0.2625,True,True
2021-11-22/2021-11-28,Northern Africa,1.2998297336647602,Egypt,Libya,0.0125,False,True
2021-11-22/2021-11-28,Northern Africa,1.2998297336647602,Egypt,Morocco,0.0,False,True
2021-11-22/2021-11-28,Northern Africa,1.2998297336647602,Egypt,Sudan,0.0,False,True
2021-11-22/2021-11-28,Northern Africa,1.2998297336647602,Egypt,Tunisia,0.0,False,True
2021-11-22/2021-11-28,Northern Africa,1.2998297336647602,Libya,Morocco,0.0,False,True
2021-11-22/2021-11-28,Northern Africa,1.2998297336647602,Libya,Sudan,0.0,False,True
2021-11-22/2021-11-28,Northern Africa,1.2998297336647602,Libya,Tunisia,0.0,False,True
2021-11-22/2021-11-28,Northern Africa,1.2998297336647602,Morocco,Sudan,0.3475,True,True
2021-11-22/2021-11-28,Northern Africa,1.2998297336647602,Morocco,Tunisia,0.9975,False,True
2021-11-22/2021-11-28,Northern Africa,1.2998297336647602,Sudan,Tunisia,1.0,False,True
2021-11-29/2021-12-05,Northern Africa,1.839939494488681,Algeria,Egypt,0.2525,True,True
2021-11-29/2021-12-05,Northern Africa,1.839939494488681,Algeria,Libya,0.3925,True,True
2021-11-29/2021-12-05,Northern Africa,1.839939494488681,Algeria,Morocco,0.0,False,True
2021-11-29/2021-12-05,Northern Africa,1.839939494488681,Algeria,Sudan,0.0,False,True
2021-11-29/2021-12-05,Northern Africa,1.839939494488681,Algeria,Tunisia,0.005,False,True
2021-11-29/2021-12-05,Northern Africa,1.839939494488681,Egypt,Libya,0.6875,True,True
2021-11-29/2021-12-05,Northern Africa,1.839939494488681,Egypt,Morocco,0.0,False,True
2021-11-29/2021-12-05,Northern Africa,1.839939494488681,Egypt,Sudan,0.0,False,True
2021-11-29/2021-12-05,Northern Africa,1.839939494488681,Egypt,Tunisia,0.015,True,True
2021-11-29/2021-12-05,Northern Africa,1.839939494488681,Libya,Morocco,0.0,False,True
2021-11-29/2021-12-05,Northern Africa,1.839939494488681,Libya,Sudan,0.0,False,True
2021-11-29/2021-12-05,Northern Africa,1.839939494488681,Libya,Tunisia,0.0025,False,True
2021-11-29/2021-12-05,Northern Africa,1.839939494488681,Morocco,Sudan,0.965,True,True
2021-11-29/2021-12-05,Northern Africa,1.839939494488681,Morocco,Tunisia,1.0,False,True
2021-11-29/2021-12-05,Northern Africa,1.839939494488681,Sudan,Tunisia,1.0,False,True
2021-12-06/2021-12-12,Northern Africa,1.108846791264415,Algeria,Egypt,0.985,True,True
2021-12-06/2021-12-12,Northern Africa,1.108846791264415,Algeria,Libya,1.0,False,True
2021-12-06/2021-12-12,Northern Africa,1.108846791264415,Algeria,Morocco,0.0,False,True
2021-12-06/2021-12-12,Northern Africa,1.108846791264415,Algeria,Sudan,0.0,False,True
2021-12-06/2021-12-12,Northern Africa,1.108846791264415,Algeria,Tunisia,0.6175,True,True
2021-12-06/2021-12-12,Northern Africa,1.108846791264415,Egypt,Libya,0.93,True,True
2021-12-06/2021-12-12,Northern Africa,1.108846791264415,Egypt,Morocco,0.0,False,True
2021-12-06/2021-12-12,Northern Africa,1.108846791264415,Egypt,Sudan,0.0,False,True
2021-12-06/2021-12-12,Northern Africa,1.108846791264415,Egypt,Tunisia,0.0375,True,True
2021-12-06/2021-12-12,Northern Africa,1.108846791264415,Libya,Morocco,0.0,False,True
2021-12-06/2021-12-12,Northern Africa,1.108846791264415,Libya,Sudan,0.0,False,True
2021-12-06/2021-12-12,Northern Africa,1.108846791264415,Libya,Tunisia,0.0,False,True
2021-12-06/2021-12-12,Northern Africa,1.108846791264415,Morocco,Sudan,0.0,False,True
2021-12-06/2021-12-12,Northern Africa,1.108846791264415,Morocco,Tunisia,1.0,False,True
2021-12-06/2021-12-12,Northern Africa,1.108846791264415,Sudan,Tunisia,1.0,False,True
2021-12-13/2021-12-19,Northern Africa,0.8052240911618612,Algeria,Egypt,0.9825,False,True
2021-12-13/2021-12-19,Northern Africa,0.8052240911618612,Algeria,Libya,0.095,True,True
2021-12-13/2021-12-19,Northern Africa,0.8052240911618612,Algeria,Morocco,0.0,False,True
2021-12-13/2021-12-19,Northern Africa,0.8052240911618612,Algeria,Sudan,0.0,False,True
2021-12-13/2021-12-19,Northern Africa,0.8052240911618612,Algeria,Tunisia,0.0,False,True
2021-12-13/2021-12-19,Northern Africa,0.8052240911618612,Egypt,Libya,0.0,False,True
2021-12-13/2021-12-19,Northern Africa,0.8052240911618612,Egypt,Morocco,0.0,False,True
2021-12-13/2021-12-19,Northern Africa,0.8052240911618612,Egypt,Sudan,0.0,False,True
2021-12-13/2021-12-19,Northern Africa,0.8052240911618612,Egypt,Tunisia,0.0,False,True
2021-12-13/2021-12-19,Northern Africa,0.8052240911618612,Libya,Morocco,0.0,False,True
2021-12-13/2021-12-19,Northern Africa,0.8052240911618612,Libya,Sudan,0.0,False,True
2021-12-13/2021-12-19,Northern Africa,0.8052240911618612,Libya,Tunisia,0.0,False,True
2021-12-13/2021-12-19,Northern Africa,0.8052240911618612,Morocco,Sudan,0.095,True,True
2021-12-13/2021-12-19,Northern Africa,0.8052240911618612,Morocco,Tunisia,0.0,False,True
2021-12-13/2021-12-19,Northern Africa,0.8052240911618612,Sudan,Tunisia,0.02,True,True
2021-12-20/2021-12-26,Northern Africa,0.9740020166013508,Algeria,Egypt,0.7425,True,True
2021-12-20/2021-12-26,Northern Africa,0.9740020166013508,Algeria,Libya,0.0925,True,True
2021-12-20/2021-12-26,Northern Africa,0.9740020166013508,Algeria,Morocco,0.0,False,True
2021-12-20/2021-12-26,Northern Africa,0.9740020166013508,Algeria,Sudan,0.0,False,True
2021-12-20/2021-12-26,Northern Africa,0.9740020166013508,Algeria,Tunisia,0.0,False,True
2021-12-20/2021-12-26,Northern Africa,0.9740020166013508,Egypt,Libya,0.025,True,True
2021-12-20/2021-12-26,Northern Africa,0.9740020166013508,Egypt,Morocco,0.0,False,True
2021-12-20/2021-12-26,Northern Africa,0.9740020166013508,Egypt,Sudan,0.0,False,True
2021-12-20/2021-12-26,Northern Africa,0.9740020166013508,Egypt,Tunisia,0.0,False,True
2021-12-20/2021-12-26,Northern Africa,0.9740020166013508,Libya,Morocco,0.0,False,True
2021-12-20/2021-12-26,Northern Africa,0.9740020166013508,Libya,Sudan,0.0,False,True
2021-12-20/2021-12-26,Northern Africa,0.9740020166013508,Libya,Tunisia,0.005,True,True
2021-12-20/2021-12-26,Northern Africa,0.9740020166013508,Morocco,Sudan,0.9975,False,True
2021-12-20/2021-12-26,Northern Africa,0.9740020166013508,Morocco,Tunisia,1.0,False,True
2021-12-20/2021-12-26,Northern Africa,0.9740020166013508,Sudan,Tunisia,1.0,False,True
2021-12-27/2022-01-02,Northern Africa,0.8918820047928677,Algeria,Egypt,0.9475,True,True
2021-12-27/2022-01-02,Northern Africa,0.8918820047928677,Algeria,Libya,0.305,True,True
2021-12-27/2022-01-02,Northern Africa,0.8918820047928677,Algeria,Morocco,0.0,False,True
2021-12-27/2022-01-02,Northern Africa,0.8918820047928677,Algeria,Sudan,0.0,False,True
2021-12-27/2022-01-02,Northern Africa,0.8918820047928677,Algeria,Tunisia,0.005,False,True
2021-12-27/2022-01-02,Northern Africa,0.8918820047928677,Egypt,Libya,0.01,True,True
2021-12-27/2022-01-02,Northern Africa,0.8918820047928677,Egypt,Morocco,0.0,False,True
2021-12-27/2022-01-02,Northern Africa,0.8918820047928677,Egypt,Sudan,0.0,False,True
2021-12-27/2022-01-02,Northern Africa,0.8918820047928677,Egypt,Tunisia,0.0,False,True
2021-12-27/2022-01-02,Northern Africa,0.8918820047928677,Libya,Morocco,0.0,False,True
2021-12-27/2022-01-02,Northern Africa,0.8918820047928677,Libya,Sudan,0.0,False,True
2021-12-27/2022-01-02,Northern Africa,0.8918820047928677,Libya,Tunisia,0.005,True,True
2021-12-27/2022-01-02,Northern Africa,0.8918820047928677,Morocco,Sudan,0.0,False,True
2021-12-27/2022-01-02,Northern Africa,0.8918820047928677,Morocco,Tunisia,1.0,False,True
2021-12-27/2022-01-02,Northern Africa,0.8918820047928677,Sudan,Tunisia,1.0,False,True
2022-01-03/2022-01-09,Northern Africa,1.3889061108379654,Algeria,Egypt,1.0,False,True
2022-01-03/2022-01-09,Northern Africa,1.3889061108379654,Algeria,Libya,0.4825,True,True
2022-01-03/2022-01-09,Northern Africa,1.3889061108379654,Algeria,Morocco,0.0,False,True
2022-01-03/2022-01-09,Northern Africa,1.3889061108379654,Algeria,Sudan,0.0,False,True
2022-01-03/2022-01-09,Northern Africa,1.3889061108379654,Algeria,Tunisia,0.0025,False,True
2022-01-03/2022-01-09,Northern Africa,1.3889061108379654,Egypt,Libya,0.0,False,True
2022-01-03/2022-01-09,Northern Africa,1.3889061108379654,Egypt,Morocco,0.0,False,True
2022-01-03/2022-01-09,Northern Africa,1.3889061108379654,Egypt,Sudan,0.0,False,True
2022-01-03/2022-01-09,Northern Africa,1.3889061108379654,Egypt,Tunisia,0.0,False,True
2022-01-03/2022-01-09,Northern Africa,1.3889061108379654,Libya,Morocco,0.0,False,True
2022-01-03/2022-01-09,Northern Africa,1.3889061108379654,Libya,Sudan,0.0,False,True
2022-01-03/2022-01-09,Northern Africa,1.3889061108379654,Libya,Tunisia,0.0025,False,True
2022-01-03/2022-01-09,Northern Africa,1.3889061108379654,Morocco,Sudan,0.0,False,True
2022-01-03/2022-01-09,Northern Africa,1.3889061108379654,Morocco,Tunisia,0.3925,True,True
2022-01-03/2022-01-09,Northern Africa,1.3889061108379654,Sudan,Tunisia,1.0,False,True
2022-01-10/2022-01-16,Northern Africa,1.0931142995676328,Algeria,Egypt,1.0,False,True
2022-01-10/2022-01-16,Northern Africa,1.0931142995676328,Algeria,Libya,0.6275,True,True
2022-01-10/2022-01-16,Northern Africa,1.0931142995676328,Algeria,Morocco,0.0,False,True
2022-01-10/2022-01-16,Northern Africa,1.0931142995676328,Algeria,Sudan,0.0,False,True
2022-01-10/2022-01-16,Northern Africa,1.0931142995676328,Algeria,Tunisia,0.0475,True,True
2022-01-10/2022-01-16,Northern Africa,1.0931142995676328,Egypt,Libya,0.0,False,True
2022-01-10/2022-01-16,Northern Africa,1.0931142995676328,Egypt,Morocco,0.0,False,True
2022-01-10/2022-01-16,Northern Africa,1.0931142995676328,Egypt,Sudan,0.0,False,True
2022-01-10/2022-01-16,Northern Africa,1.0931142995676328,Egypt,Tunisia,0.0,False,True
2022-01-10/2022-01-16,Northern Africa,1.0931142995676328,Libya,Morocco,0.0025,False,True
2022-01-10/2022-01-16,Northern Africa,1.0931142995676328,Libya,Sudan,0.0,False,True
2022-01-10/2022-01-16,Northern Africa,1.0931142995676328,Libya,Tunisia,0.025,True,True
2022-01-10/2022-01-16,Northern Africa,1.0931142995676328,Morocco,Sudan,0.0,False,True
2022-01-10/2022-01-16,Northern Africa,1.0931142995676328,Morocco,Tunisia,0.96,True,True
2022-01-10/2022-01-16,Northern Africa,1.0931142995676328,Sudan,Tunisia,1.0,False,True
2022-01-17/2022-01-23,Northern Africa,1.1519541868912029,Algeria,Egypt,1.0,False,True
2022-01-17/2022-01-23,Northern Africa,1.1519541868912029,Algeria,Libya,0.6625,True,True
2022-01-17/2022-01-23,Northern Africa,1.1519541868912029,Algeria,Morocco,0.0075,True,True
2022-01-17/2022-01-23,Northern Africa,1.1519541868912029,Algeria,Sudan,0.0,False,True
2022-01-17/2022-01-23,Northern Africa,1.1519541868912029,Algeria,Tunisia,0.0,False,True
2022-01-17/2022-01-23,Northern Africa,1.1519541868912029,Egypt,Libya,0.005,False,True
2022-01-17/2022-01-23,Northern Africa,1.1519541868912029,Egypt,Morocco,0.0,False,True
2022-01-17/2022-01-23,Northern Africa,1.1519541868912029,Egypt,Sudan,0.0,False,True
2022-01-17/2022-01-23,Northern Africa,1.1519541868912029,Egypt,Tunisia,0.0,False,True
2022-01-17/2022-01-23,Northern Africa,1.1519541868912029,Libya,Morocco,0.0075,False,True
2022-01-17/2022-01-23,Northern Africa,1.1519541868912029,Libya,Sudan,0.0,False,True
2022-01-17/2022-01-23,Northern Africa,1.1519541868912029,Libya,Tunisia,0.0,False,True
2022-01-17/2022-01-23,Northern Africa,1.1519541868912029,Morocco,Sudan,0.0,False,True
2022-01-17/2022-01-23,Northern Africa,1.1519541868912029,Morocco,Tunisia,0.1475,True,True
2022-01-17/2022-01-23,Northern Africa,1.1519541868912029,Sudan,Tunisia,1.0,False,True
2022-01-24/2022-01-30,Northern Africa,1.8170151487500463,Algeria,Egypt,0.705,True,True
2022-01-24/2022-01-30,Northern Africa,1.8170151487500463,Algeria,Libya,0.4875,True,True
2022-01-24/2022-01-30,Northern Africa,1.8170151487500463,Algeria,Morocco,0.0,False,True
2022-01-24/2022-01-30,Northern Africa,1.8170151487500463,Algeria,Sudan,0.0,False,True
2022-01-24/2022-01-30,Northern Africa,1.8170151487500463,Algeria,Tunisia,0.0075,True,True
2022-01-24/2022-01-30,Northern Africa,1.8170151487500463,Egypt,Libya,0.3175,True,True
2022-01-24/2022-01-30,Northern Africa,1.8170151487500463,Egypt,Morocco,0.0,False,True
2022-01-24/2022-01-30,Northern Africa,1.8170151487500463,Egypt,Sudan,0.0,False,True
2022-01-24/2022-01-30,Northern Africa,1.8170151487500463,Egypt,Tunisia,0.0025,False,True
2022-01-24/2022-01-30,Northern Africa,1.8170151487500463,Libya,Morocco,0.0,False,True
2022-01-24/2022-01-30,Northern Africa,1.8170151487500463,Libya,Sudan,0.0,False,True
2022-01-24/2022-01-30,Northern Africa,1.8170151487500463,Libya,Tunisia,0.01,False,True
